n,strategy_name,dataset_source,candidate_source,order_json,order_compact,order_hash,teacher_metrics_extracted,teacher_validation_status,u2_range,peeq_max,surface_t_proxy,mises_max,predicted_reward_previous,conservative_reward_previous,surfaceT_only_false_positive_teacher,rank_u2,percentile_u2,is_top10_u2,is_top25_u2,rank_peeq,percentile_peeq,is_top10_peeq,is_top25_peeq,rank_surface_t,percentile_surface_t,is_top10_surface_t,is_top25_surface_t,rank_mises,percentile_mises,is_top10_mises,is_top25_mises,lex_rank_u2_peeq_surfacet,lex_percentile_u2_peeq_surfacet,is_top10_lex,is_top25_lex,reward_lex_primary_v03,reward_u2_guarded_v03,reward_topk_classifier_v03,ref_lex_rank_vs_combined552,reward_record_seeking_v03,combined552_best_u2,combined552_best_lex_key
24,S3R34N32INF_N24_B08_n24_calibration,stage3_native_combined552,N24_calibration_neighborhood,"[22,20,18,16,14,12,10,8,6,4,2,0,11,9,7,5,3,1,13,15,17,19,21,23]","22,20,18,16,14,12,10,8,6,4,2,0,11,9,7,5,3,1,13,15,17,19,21,23",a3d01febcc3c76d5,True,PASS_TEACHER_FIELDS_EXTRACTED,5.9892929130000994e-05,0.1561369895935058,581614144.0,579944768.0,,,False,58.0,0.27102803738317754,False,False,84.0,0.3925233644859813,False,False,21.0,0.09813084112149532,True,True,207.0,0.9672897196261683,False,False,58.0,0.27102803738317754,False,False,0.7323943661971831,0.7218779342723005,0.0,58.0,0.3873753861185727,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R34N32INF_N24_B09_n24_calibration,stage3_native_combined552,N24_calibration_neighborhood,"[21,19,17,15,13,1,3,5,7,9,11,22,20,18,16,14,12,10,8,6,4,2,0,23]","21,19,17,15,13,1,3,5,7,9,11,22,20,18,16,14,12,10,8,6,4,2,0,23",74287c57c37ad8ad,True,PASS_TEACHER_FIELDS_EXTRACTED,6.351935553539079e-05,0.1581111848354339,584158592.0,579944832.0,,,False,60.0,0.2803738317757009,False,False,128.0,0.5981308411214953,False,False,172.0,0.8037383177570093,False,False,209.0,0.9766355140186916,False,False,60.0,0.2803738317757009,False,False,0.7230046948356808,0.3828356807511738,0.0,60.0,0.3555294292724432,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R34N32INF_N24_B10_n24_calibration,stage3_native_combined552,N24_calibration_neighborhood,"[20,22,11,1,3,5,7,9,13,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18]","20,22,11,1,3,5,7,9,13,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18",3d047ed7bdb52c04,True,PASS_TEACHER_FIELDS_EXTRACTED,3.273940910730744e-05,0.1578422635793686,583110016.0,579944384.0,,,False,4.0,0.018691588785046728,True,True,121.0,0.5654205607476636,False,False,138.0,0.6448598130841121,False,False,136.0,0.6355140186915887,False,False,4.0,0.018691588785046728,True,True,1.7,0.5062910798122066,1.0,4.0,0.8962040901029137,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R34N32INF_N24_B11_n24_calibration,stage3_native_combined552,N24_calibration_neighborhood,"[22,11,1,3,5,7,9,13,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18,20]","22,11,1,3,5,7,9,13,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18,20",e610e670cf7e8ddf,True,PASS_TEACHER_FIELDS_EXTRACTED,4.1137876905850135e-05,0.1561603546142578,583126336.0,579943616.0,,,False,17.0,0.0794392523364486,True,True,87.0,0.40654205607476634,False,False,141.0,0.6588785046728972,False,False,63.0,0.29439252336448596,False,False,17.0,0.0794392523364486,True,True,1.7,0.812582159624413,1.0,17.0,0.6880320528932913,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R34N32INF_N24_B12_n24_calibration,stage3_native_combined552,N24_calibration_neighborhood,"[19,21,23,0,2,4,6,8,10,12,14,16,18,20,22,11,1,3,5,7,9,13,15,17]","19,21,23,0,2,4,6,8,10,12,14,16,18,20,22,11,1,3,5,7,9,13,15,17",bbf7e8cd5047024f,True,PASS_TEACHER_FIELDS_EXTRACTED,5.430529381555971e-05,0.1596519500017166,585878784.0,579943488.0,,,False,50.0,0.2336448598130841,False,True,150.0,0.7009345794392523,False,False,196.0,0.9158878504672897,False,False,24.0,0.11214953271028037,False,True,50.0,0.2336448598130841,False,True,1.0199530516431925,0.3649953051643193,1.0,50.0,0.4529093508312559,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
40,S3R34N32INF_N40_B01_graph_pointer,stage3_native_combined552,graph_pointer_greedy,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,37,35,33,31,29,27,25,23,21,19,17,15,13,11,9,7,5,3,1,39]","0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,37,35,33,31,29,27,25,23,21,19,17,15,13,11,9,7,5,3,1,39",95f7f97002b46e8c,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0002823198738042,0.156105950474739,582261824.0,579926528.0,,,False,145.0,0.6304347826086957,False,False,100.0,0.43478260869565216,False,False,88.0,0.3826086956521739,False,False,69.0,0.3,False,False,145.0,0.6304347826086957,False,False,0.37117903930131,0.3183406113537118,0.0,145.0,0.10414634146341464,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R34N32INF_N40_B02_surrogate_top,stage3_native_combined552,surrogate_top_predicted,"[38,28,18,34,24,26,14,20,4,0,10,12,30,36,32,22,16,2,6,8,35,39,17,1,33,7,3,23,5,27,15,9,25,29,37,13,11,21,19,31]","38,28,18,34,24,26,14,20,4,0,10,12,30,36,32,22,16,2,6,8,35,39,17,1,33,7,3,23,5,27,15,9,25,29,37,13,11,21,19,31",28bd415a5dd9405d,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0006737644011991,0.1560283899307251,584050560.0,579926080.0,,,False,180.0,0.782608695652174,False,False,99.0,0.43043478260869567,False,False,152.0,0.6608695652173913,False,False,37.0,0.1608695652173913,False,True,180.0,0.782608695652174,False,False,0.21834061135371174,0.20868995633187767,0.0,157.0,0.08365853658536584,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R34N32INF_N40_B03_hybrid_agree,stage3_native_combined552,hybrid_gnn_surrogate_agreement,"[10,16,14,24,28,32,12,6,20,26,38,4,36,30,22,18,34,8,2,0,39,21,19,9,31,13,3,1,11,17,7,15,25,29,23,5,33,27,35,37]","10,16,14,24,28,32,12,6,20,26,38,4,36,30,22,18,34,8,2,0,39,21,19,9,31,13,3,1,11,17,7,15,25,29,23,5,33,27,35,37",47979034a3c4fcc9,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0007187606411207,0.1526638865470886,583502784.0,579925376.0,,,False,188.0,0.8173913043478261,False,False,23.0,0.1,True,True,133.0,0.5782608695652174,False,False,15.0,0.06521739130434782,True,True,188.0,0.8173913043478261,False,False,0.1834061135371179,0.21340611353711786,0.0,164.0,0.07170731707317071,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R34N32INF_N40_B04_hybrid_disagree,stage3_native_combined552,hybrid_gnn_surrogate_disagreement,"[20,30,38,12,18,14,28,26,6,36,0,4,2,10,16,24,34,32,22,8,31,15,35,33,29,13,7,9,5,23,3,17,21,19,25,11,39,37,27,1]","20,30,38,12,18,14,28,26,6,36,0,4,2,10,16,24,34,32,22,8,31,15,35,33,29,13,7,9,5,23,3,17,21,19,25,11,39,37,27,1",6ef39869b256faf6,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0007251808672208,0.1524647027254104,582093376.0,579926464.0,,,False,191.0,0.8304347826086956,False,False,21.0,0.09130434782608696,True,True,65.0,0.2826086956521739,False,False,61.0,0.26521739130434785,False,False,191.0,0.8304347826086956,False,False,0.17030567685589515,0.2047598253275109,0.0,167.0,0.06658536585365851,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R34N32INF_N40_B05_uncertainty,stage3_native_combined552,uncertainty_calibration,"[28,38,22,12,2,34,16,10,4,18,36,20,0,32,30,26,24,14,8,6,17,29,11,37,35,31,19,5,9,25,15,13,3,23,7,21,33,39,27,1]","28,38,22,12,2,34,16,10,4,18,36,20,0,32,30,26,24,14,8,6,17,29,11,37,35,31,19,5,9,25,15,13,3,23,7,21,33,39,27,1",786d848187a4a6d0,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0007050070043987,0.1488805264234542,583357120.0,579926464.0,,,False,185.0,0.8043478260869565,False,False,6.0,0.02608695652173913,True,True,127.0,0.5521739130434783,False,False,61.0,0.26521739130434785,False,False,185.0,0.8043478260869565,False,False,0.19650655021834063,0.22951965065502183,0.0,162.0,0.07512195121951218,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R34N32INF_N40_B06_diversity,stage3_native_combined552,diversity_coverage,"[38,34,32,20,28,12,10,26,24,16,6,2,0,30,8,14,36,18,4,22,21,29,19,27,31,25,39,11,9,7,1,13,33,35,23,15,3,17,5,37]","38,34,32,20,28,12,10,26,24,16,6,2,0,30,8,14,36,18,4,22,21,29,19,27,31,25,39,11,9,7,1,13,33,35,23,15,3,17,5,37",56bfd1e62ace1007,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0006026536907484,0.1472502499818802,585624640.0,579925120.0,,,False,173.0,0.7521739130434782,False,False,3.0,0.013043478260869565,True,True,185.0,0.8043478260869565,False,False,12.0,0.05217391304347826,True,True,173.0,0.7521739130434782,False,False,0.24890829694323147,0.2684279475982533,0.0,150.0,0.09560975609756098,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R34N32INF_N40_B07_sentinel,stage3_native_combined552,sentinel_control,"[6,34,28,22,10,20,26,30,16,18,36,12,14,24,38,0,4,2,8,32,35,33,7,23,39,19,5,11,31,29,1,15,17,37,3,9,13,21,27,25]","6,34,28,22,10,20,26,30,16,18,36,12,14,24,38,0,4,2,8,32,35,33,7,23,39,19,5,11,31,29,1,15,17,37,3,9,13,21,27,25",01903efea4d8a963,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0006454233700878,0.1492619067430496,583033216.0,579926080.0,,,False,175.0,0.7608695652173914,False,False,8.0,0.034782608695652174,True,True,118.0,0.5130434782608696,False,False,37.0,0.1608695652173913,False,True,175.0,0.7608695652173914,False,False,0.24017467248908297,0.260174672489083,0.0,152.0,0.09219512195121951,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R34N32INF_N40_B08_n40_best_near,stage3_native_combined552,N40_new_best_neighborhood,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]","0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39",9d1784d70d5b84be,True,PASS_TEACHER_FIELDS_EXTRACTED,5.696606240235269e-05,0.1578764021396637,582174208.0,579926528.0,,,False,13.0,0.05652173913043478,True,True,116.0,0.5043478260869565,False,False,80.0,0.34782608695652173,False,False,69.0,0.3,False,False,13.0,0.05652173913043478,True,True,1.7,0.8342358078602621,1.0,13.0,0.7831357306975464,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R34N32INF_N40_B09_n40_best_near,stage3_native_combined552,N40_new_best_neighborhood,"[3,5,7,9,30,32,34,36,38,28,26,24,22,20,18,16,14,12,10,8,6,4,2,0,1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39]","3,5,7,9,30,32,34,36,38,28,26,24,22,20,18,16,14,12,10,8,6,4,2,0,1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39",0aa79fbe62a33062,True,PASS_TEACHER_FIELDS_EXTRACTED,9.528287046123296e-05,0.162568524479866,581909696.0,579928064.0,,,False,78.0,0.3391304347826087,False,False,161.0,0.7,False,False,28.0,0.12173913043478261,False,True,216.0,0.9391304347826087,False,False,78.0,0.3391304347826087,False,False,0.6637554585152838,0.3231091703056769,0.0,78.0,0.34899302264567444,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R34N32INF_N40_B10_n40_best_near,stage3_native_combined552,N40_new_best_neighborhood,"[4,2,0,6,8,10,12,14,16,18,20,38,36,34,32,30,28,26,24,22,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]","4,2,0,6,8,10,12,14,16,18,20,38,36,34,32,30,28,26,24,22,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39",4d055832f3b55fd0,True,PASS_TEACHER_FIELDS_EXTRACTED,6.680645856249612e-05,0.1554957032203674,581764736.0,579927616.0,,,False,30.0,0.13043478260869565,False,True,92.0,0.4,False,False,21.0,0.09130434782608696,True,True,196.0,0.8521739130434782,False,False,30.0,0.13043478260869565,False,True,1.1233624454148472,0.8223580786026201,1.0,30.0,0.6357399415823624,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R34N32INF_N40_B11_n40_best_near,stage3_native_combined552,N40_new_best_neighborhood,"[16,14,12,10,8,6,4,2,0,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]","16,14,12,10,8,6,4,2,0,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39",b6ff798caa72e455,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001003126781142,0.1535033136606216,582332992.0,579927552.0,,,False,81.0,0.3521739130434783,False,False,56.0,0.24347826086956523,False,True,100.0,0.43478260869565216,False,False,157.0,0.6826086956521739,False,False,81.0,0.3521739130434783,False,False,0.6506550218340612,0.6658515283842795,0.0,81.0,0.3197803631470336,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R34N32INF_N40_B12_n40_best_near,stage3_native_combined552,N40_new_best_neighborhood,"[9,11,13,15,17,19,22,24,26,28,30,32,34,36,38,20,18,16,14,12,10,8,6,4,2,0,7,5,3,1,21,23,25,27,29,31,33,35,37,39]","9,11,13,15,17,19,22,24,26,28,30,32,34,36,38,20,18,16,14,12,10,8,6,4,2,0,7,5,3,1,21,23,25,27,29,31,33,35,37,39",6fce9d27a14e11c7,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001675558778515,0.1616613566875457,584678912.0,579927808.0,,,False,117.0,0.508695652173913,False,False,155.0,0.6739130434782609,False,False,170.0,0.7391304347826086,False,False,208.0,0.9043478260869565,False,False,117.0,0.508695652173913,False,False,0.4934497816593887,0.22488209606986903,0.0,117.0,0.15195121951219512,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
24,S3R39N2440B60_N24_B01_n24_u2_near,stage3_native_combined552,N24_calibration_neighborhood,"[23,21,19,17,15,13,1,3,5,7,9,11,0,2,4,6,8,10,12,14,16,18,20,22]","23,21,19,17,15,13,1,3,5,7,9,11,0,2,4,6,8,10,12,14,16,18,20,22",20f0cfa79dbd908a,True,PASS_TEACHER_FIELDS_EXTRACTED,6.897021739860065e-05,0.1602467745542526,582333952.0,579944704.0,,,False,73.0,0.3411214953271028,False,False,158.0,0.7383177570093458,False,False,88.0,0.411214953271028,False,False,202.0,0.9439252336448598,False,False,73.0,0.3411214953271028,False,False,0.6619718309859155,0.3147230046948357,0.0,73.0,0.2947221240686643,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R39N2440B60_N24_B02_n24_u2_near,stage3_native_combined552,N24_calibration_neighborhood,"[22,20,18,16,14,12,10,8,6,4,2,0,11,17,15,13,1,3,5,7,9,19,21,23]","22,20,18,16,14,12,10,8,6,4,2,0,11,17,15,13,1,3,5,7,9,19,21,23",8f5a56f5e692f4e9,True,PASS_TEACHER_FIELDS_EXTRACTED,8.142532624333398e-05,0.1593355387449264,583416192.0,579944448.0,,,False,98.0,0.45794392523364486,False,False,145.0,0.677570093457944,False,False,157.0,0.7336448598130841,False,False,161.0,0.7523364485981309,False,False,98.0,0.45794392523364486,False,False,0.5446009389671361,0.2804507042253521,0.0,98.0,0.1829489355141627,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R39N2440B60_N24_B03_n24_u2_near,stage3_native_combined552,N24_calibration_neighborhood,"[22,11,1,3,5,7,9,13,15,17,19,21,23,0,2,4,6,8,10,18,16,14,12,20]","22,11,1,3,5,7,9,13,15,17,19,21,23,0,2,4,6,8,10,18,16,14,12,20",99dd3ff3d40a7fda,True,PASS_TEACHER_FIELDS_EXTRACTED,4.4721904259859e-05,0.1561453342437744,583116032.0,579944320.0,,,False,24.0,0.11214953271028037,False,True,86.0,0.40186915887850466,False,False,140.0,0.6542056074766355,False,False,129.0,0.602803738317757,False,False,24.0,0.11214953271028037,False,True,1.142018779342723,0.7902347417840375,1.0,24.0,0.6175554588885743,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R39N2440B60_N24_B04_n24_u2_near,stage3_native_combined552,N24_calibration_neighborhood,"[22,11,1,9,7,5,3,13,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18,20]","22,11,1,9,7,5,3,13,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18,20",522de358bb7a8a67,True,PASS_TEACHER_FIELDS_EXTRACTED,4.713229418484843e-05,0.1570424288511276,582759168.0,579943616.0,,,False,31.0,0.14485981308411214,False,True,104.0,0.48598130841121495,False,False,122.0,0.5700934579439252,False,False,63.0,0.29439252336448596,False,False,31.0,0.14485981308411214,False,True,1.1091549295774648,0.7564319248826291,1.0,31.0,0.5708319026888167,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R39N2440B60_N24_B05_n24_u2_near,stage3_native_combined552,N24_calibration_neighborhood,"[20,22,11,1,3,5,7,9,13,15,17,19,21,23,4,2,0,6,8,10,12,14,16,18]","20,22,11,1,3,5,7,9,13,15,17,19,21,23,4,2,0,6,8,10,12,14,16,18",46b6e477e4e536e0,True,PASS_TEACHER_FIELDS_EXTRACTED,6.92875792083214e-05,0.1577739268541336,582638016.0,579944384.0,,,False,74.0,0.34579439252336447,False,False,120.0,0.5607476635514018,False,False,117.0,0.5467289719626168,False,False,136.0,0.6355140186915887,False,False,74.0,0.34579439252336447,False,False,0.6572769953051643,0.38497652582159625,0.0,74.0,0.290909625645318,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R39N2440B60_N24_B06_n24_u2_near,stage3_native_combined552,N24_calibration_neighborhood,"[22,20,18,16,14,12,10,8,6,4,2,0,11,15,13,1,3,5,7,9,17,19,21,23]","22,20,18,16,14,12,10,8,6,4,2,0,11,15,13,1,3,5,7,9,17,19,21,23",e1c4d764f48828dd,True,PASS_TEACHER_FIELDS_EXTRACTED,8.698377223481657e-05,0.1596149206161499,583114752.0,579943744.0,,,False,106.0,0.4953271028037383,False,False,149.0,0.6962616822429907,False,False,139.0,0.6495327102803738,False,False,82.0,0.38317757009345793,False,False,106.0,0.4953271028037383,False,False,0.5070422535211268,0.2618215962441315,0.0,106.0,0.15555555555555553,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R39N2440B60_N24_B07_n24_u2_near,stage3_native_combined552,N24_calibration_neighborhood,"[23,22,20,18,16,14,12,10,8,6,4,2,0,11,9,7,5,3,1,13,15,17,19,21]","23,22,20,18,16,14,12,10,8,6,4,2,0,11,9,7,5,3,1,13,15,17,19,21",effa6d39473b8bb7,True,PASS_TEACHER_FIELDS_EXTRACTED,5.00061778438976e-05,0.1556139588356018,581409152.0,579944832.0,,,False,35.0,0.16355140186915887,False,True,68.0,0.3177570093457944,False,False,15.0,0.07009345794392523,True,True,209.0,0.9766355140186916,False,False,35.0,0.16355140186915887,False,True,1.09037558685446,0.8169014084507042,1.0,35.0,0.5274256495767575,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R39N2440B60_N24_B08_n24_u2_near,stage3_native_combined552,N24_calibration_neighborhood,"[20,22,11,1,3,5,7,23,21,19,17,15,13,9,0,2,4,6,8,10,12,14,16,18]","20,22,11,1,3,5,7,23,21,19,17,15,13,9,0,2,4,6,8,10,12,14,16,18",e74bdb4d6daa213a,True,PASS_TEACHER_FIELDS_EXTRACTED,3.7988751273587695e-05,0.1621344983577728,592035328.0,579944576.0,,,False,10.0,0.04672897196261682,True,True,170.0,0.794392523364486,False,False,214.0,1.0,False,False,179.0,0.8364485981308412,False,False,10.0,0.04672897196261682,True,True,1.7,0.4205821596244132,1.0,10.0,0.7604864896204058,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R39N2440B60_N24_B09_hybrid_agree,stage3_native_combined552,hybrid_gnn_surrogate_agreement,"[2,18,20,16,12,6,4,10,0,8,22,14,7,1,9,15,17,13,11,3,19,21,23,5]","2,18,20,16,12,6,4,10,0,8,22,14,7,1,9,15,17,13,11,3,19,21,23,5",43dd1861f2bc5bf9,True,PASS_TEACHER_FIELDS_EXTRACTED,0.000202524353881,0.1511734724044799,583692736.0,579944512.0,,,False,169.0,0.7897196261682243,False,False,6.0,0.028037383177570093,True,True,163.0,0.7616822429906542,False,False,170.0,0.794392523364486,False,False,169.0,0.7897196261682243,False,False,0.21126760563380287,0.24000000000000002,0.0,145.0,0.08333333333333334,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R39N2440B60_N24_B10_surrogate_top,stage3_native_combined552,surrogate_top_predicted,"[2,4,16,12,10,8,18,22,6,20,14,0,13,17,19,23,15,11,5,9,21,1,3,7]","2,4,16,12,10,8,18,22,6,20,14,0,13,17,19,23,15,11,5,9,21,1,3,7",6d184d82a7abad45,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001885180240606,0.1577580869197845,582958208.0,579944256.0,,,False,163.0,0.7616822429906542,False,False,119.0,0.5560747663551402,False,False,128.0,0.5981308411214953,False,False,118.0,0.5514018691588785,False,False,163.0,0.7616822429906542,False,False,0.23943661971830987,0.13495774647887326,0.0,141.0,0.09074074074074075,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R39N2440B60_N24_B11_hybrid_agree,stage3_native_combined552,hybrid_gnn_surrogate_agreement,"[14,12,0,4,8,18,22,10,6,20,16,2,1,5,9,19,23,11,3,21,7,17,15,13]","14,12,0,4,8,18,22,10,6,20,16,2,1,5,9,19,23,11,3,21,7,17,15,13",9b849ad6165f9a07,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001821464500153,0.1570386588573455,582195008.0,579944128.0,,,False,161.0,0.7523364485981309,False,False,103.0,0.48130841121495327,False,False,81.0,0.37850467289719625,False,False,101.0,0.4719626168224299,False,False,161.0,0.7523364485981309,False,False,0.24882629107981225,0.22605633802816905,0.0,139.0,0.09444444444444446,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R39N2440B60_N24_B12_surrogate_top,stage3_native_combined552,surrogate_top_predicted,"[4,10,0,18,20,22,12,8,16,14,6,2,1,11,3,15,13,23,7,5,17,19,9,21]","4,10,0,18,20,22,12,8,16,14,6,2,1,11,3,15,13,23,7,5,17,19,9,21",efb35261339af161,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0002064426553261,0.1496064215898513,583212096.0,579944320.0,,,False,170.0,0.794392523364486,False,False,3.0,0.014018691588785047,True,True,145.0,0.677570093457944,False,False,129.0,0.602803738317757,False,False,170.0,0.794392523364486,False,False,0.20657276995305163,0.23788732394366197,0.0,146.0,0.08148148148148147,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
