dataset_scope,N,source_stage,strategy_id,family_label,teacher_validation_status,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa_if_converted,mises_max,mises_max_mpa_if_converted,nt11_mean_if_present,source_file
native_stage3,N12,Stage3_native,S3R64VNR_N12_B12_n12_uncertainty,,PASS_TEACHER_FIELDS_EXTRACTED,3.746341781152296e-05,0.1469832807779312,581021440.0,581.02143999999998,579938496.0,579.93849599999999,20.10002804997571,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B01_n16_diversity,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001097982292321,0.1503731906414032,582193408.0,582.19340799999998,579948096.0,579.94809599999996,20.08484247659284,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B02_n16_penalty,,PASS_TEACHER_FIELDS_EXTRACTED,4.95423319080146e-05,0.1477783918380737,581524160.0,581.52416000000005,579948288.0,579.94828800000005,20.08455581067826,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B03_n16_anchor_local,,PASS_TEACHER_FIELDS_EXTRACTED,4.0733349123911466e-05,0.1522163301706314,581438784.0,581.43878400000006,579948416.0,579.94841599999995,20.084444161730502,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B04_n16_anchor_local,,PASS_TEACHER_FIELDS_EXTRACTED,4.630857847587322e-05,0.1499058455228805,581288448.0,581.28844800000002,579948352.0,579.948352,20.08448604874881,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B05_n16_anchor_local,,PASS_TEACHER_FIELDS_EXTRACTED,4.535047560239036e-05,0.155251070857048,581443840.0,581.44384000000002,579948288.0,579.94828800000005,20.084608966357088,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B06_n16_anchor_top,,PASS_TEACHER_FIELDS_EXTRACTED,3.5666283110913355e-05,0.152036964893341,581560832.0,581.560832,579948352.0,579.948352,20.084470984053937,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B07_n16_anchor_top,,PASS_TEACHER_FIELDS_EXTRACTED,5.006112223782111e-05,0.1521210968494415,582240320.0,582.24032,579948352.0,579.948352,20.0845010163966,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B08_n16_anchor_top,,PASS_TEACHER_FIELDS_EXTRACTED,4.59382431472477e-05,0.1480086147785186,581497536.0,581.49753599999997,579948352.0,579.948352,20.08445939065892,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B09_n16_anchor_top,,PASS_TEACHER_FIELDS_EXTRACTED,4.151515349803958e-05,0.1512656509876251,581532864.0,581.53286400000002,579947520.0,579.94752000000005,20.085844517687296,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B10_n16_u2_safe,,PASS_TEACHER_FIELDS_EXTRACTED,3.850526627502404e-05,0.1514567881822586,581473600.0,581.47360000000003,579947520.0,579.94752000000005,20.08581647854262,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B11_n16_u2_safe,,PASS_TEACHER_FIELDS_EXTRACTED,4.810629525309196e-05,0.1519916504621505,582392896.0,582.39289599999995,579948352.0,579.948352,20.08451700303885,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R64VNR_N16_B12_n16_uncertainty,,PASS_TEACHER_FIELDS_EXTRACTED,3.8775639040977694e-05,0.1497028917074203,581026496.0,581.02649599999995,579947520.0,579.94752000000005,20.085801574348704,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R64VNR_N24_B01_n24_diversity,,PASS_TEACHER_FIELDS_EXTRACTED,0.0005476717965393,0.1511800736188888,581922240.0,581.92223999999999,579943744.0,579.94374400000004,20.092782374790737,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R64VNR_N24_B02_n24_penalty_diag,,PASS_TEACHER_FIELDS_EXTRACTED,5.817346982439631e-05,0.1540863960981369,581985280.0,581.98527999999999,579944384.0,579.94438400000001,20.0917272399072,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R64VNR_N24_B03_n24_penalty_diag,,PASS_TEACHER_FIELDS_EXTRACTED,7.998157980182441e-05,0.1573197245597839,584387200.0,584.38720000000001,579944384.0,579.94438400000001,20.0917794986647,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R64VNR_N24_B04_n24_frozen_ref,,PASS_TEACHER_FIELDS_EXTRACTED,4.555185842036735e-05,0.1563369333744049,581939200.0,581.93920000000003,579943552.0,579.94355199999995,20.093120759198456,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R64VNR_N24_B05_n24_frozen_ref,,PASS_TEACHER_FIELDS_EXTRACTED,8.479232792524272e-05,0.1526632010936737,581897600.0,581.89760000000001,579943552.0,579.94355199999995,20.09319863092332,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R64VNR_N24_B06_n24_frozen_ref,,PASS_TEACHER_FIELDS_EXTRACTED,5.291443812893704e-05,0.1540330648422241,584860160.0,584.86015999999995,579944576.0,579.94457599999998,20.09149366365809,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R64VNR_N24_B07_n24_uncertainty,,PASS_TEACHER_FIELDS_EXTRACTED,4.171763998783717e-05,0.1558772623538971,582083072.0,582.08307200000002,579944448.0,579.94444799999997,20.09170796400836,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R64VNR_N24_B08_n24_uncertainty,,PASS_TEACHER_FIELDS_EXTRACTED,6.466203285526717e-05,0.1559343636035919,581858048.0,581.85804800000005,579943552.0,579.94355199999995,20.09316128062553,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B01_n40_median_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,5.6084589232341386e-05,0.1540600657463073,581998016.0,581.99801600000001,579927744.0,579.92774399999996,20.1216584219332,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B02_n40_median_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,5.432275065686554e-05,0.1546436995267868,582622080.0,582.62207999999998,579927552.0,579.92755199999999,20.12196672557273,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B03_n40_penalty_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,4.985593659512233e-05,0.1530022621154785,582002560.0,582.00256000000002,579926528.0,579.92652799999996,20.123719056581702,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B04_n40_penalty_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,5.747088107455056e-05,0.1530022174119949,582004608.0,582.00460799999996,579927552.0,579.92755199999999,20.121978793623885,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B05_n40_penalty_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,8.35328528410173e-05,0.1529130041599273,582078528.0,582.07852800000001,579927552.0,579.92755199999999,20.1220100834928,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B06_n40_penalty_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,6.130760903033661e-05,0.1530033946037292,581996352.0,581.996352,579926528.0,579.92652799999996,20.12370830094119,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B07_n40_penalty_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001220961112267,0.1557970941066742,581830016.0,581.830016,579927488.0,579.92748800000004,20.12205494407467,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B08_n40_twostage_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,0.0001824724781727,0.1579823493957519,584379968.0,584.37996799999996,579926400.0,579.92639999999994,20.123767801189665,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B09_n40_twostage_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,6.141205449239351e-05,0.153000921010971,582007808.0,582.00780799999995,579926528.0,579.92652799999996,20.123735447204023,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B10_n40_twostage_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,6.99615939083742e-05,0.1530580669641494,582033408.0,582.03340800000001,579927552.0,579.92755199999999,20.12199628705809,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B11_n40_twostage_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,8.085075614872039e-05,0.1531791687011718,582157568.0,582.15756799999997,579927552.0,579.92755199999999,20.12199945844842,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B12_n40_u2ret_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,5.356389920052607e-05,0.1525734812021255,582035776.0,582.03577600000006,579926528.0,579.92652799999996,20.12372914634312,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B13_n40_u2ret_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,9.231305921275634e-05,0.1562604457139969,582445952.0,582.44595200000003,579927552.0,579.92755199999999,20.12200313771265,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B14_n40_u2ret_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,6.342684173432644e-05,0.1530008018016815,582009344.0,582.00934400000006,579926528.0,579.92652799999996,20.123723791901178,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B15_n40_u2ret_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,4.5779268475598656e-05,0.1553586423397064,581956288.0,581.95628799999997,579927552.0,579.92755199999999,20.121973063516496,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R64VNR_N40_B16_n40_u2ret_anchor,,PASS_TEACHER_FIELDS_EXTRACTED,0.0002276034210808,0.1646121740341186,588338816.0,588.33881599999995,579926336.0,579.92633599999999,20.123899898383947,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B01_n12_run66_local,,PASS_TEACHER_FIELDS_EXTRACTED,2.7269628844806e-05,0.1481368690729141,583111104.0,583.11110399999995,579939520.0,579.93952000000002,20.098410742623464,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B02_n12_run66_local,,PASS_TEACHER_FIELDS_EXTRACTED,3.780453721446975e-05,0.1452908664941787,581116416.0,581.11641599999996,579939520.0,579.93952000000002,20.09835795830366,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B03_n12_run66_local,,PASS_TEACHER_FIELDS_EXTRACTED,2.8717314307868943e-05,0.1526945084333419,580993088.0,580.99308799999994,579939776.0,579.93977600000005,20.09797888351861,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B04_n12_diversity,,PASS_TEACHER_FIELDS_EXTRACTED,2.8240926894795848e-05,0.1448713839054107,580975168.0,580.97516800000005,579939584.0,579.93958399999997,20.09831346784319,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B05_n12_penalty,,PASS_TEACHER_FIELDS_EXTRACTED,3.951015060010832e-05,0.1438886523246765,581077632.0,581.07763199999999,579939584.0,579.93958399999997,20.098325820196244,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B06_n12_penalty,,PASS_TEACHER_FIELDS_EXTRACTED,3.3854955745482584e-05,0.1467602103948593,581397376.0,581.39737600000001,579939584.0,579.93958399999997,20.09837079824959,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B07_n12_reward_bal,,PASS_TEACHER_FIELDS_EXTRACTED,3.42248022207059e-05,0.1485162526369094,581308096.0,581.30809599999998,579939520.0,579.93952000000002,20.09839199419906,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B08_n12_reward_bal,,PASS_TEACHER_FIELDS_EXTRACTED,4.585568694892572e-05,0.1547912508249282,581781312.0,581.78131199999996,579939712.0,579.93971199999999,20.09819540344085,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B09_n12_recovery_top,,PASS_TEACHER_FIELDS_EXTRACTED,3.0538531063939445e-05,0.1553616970777511,581836736.0,581.83673599999997,579939712.0,579.93971199999999,20.098102196714933,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B10_n12_recovery_top,,PASS_TEACHER_FIELDS_EXTRACTED,3.37775782099925e-05,0.1460967510938644,581126592.0,581.12659199999996,579939584.0,579.93958399999997,20.09834938240529,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B11_n12_recovery_top,,PASS_TEACHER_FIELDS_EXTRACTED,3.338143415021477e-05,0.1538974791765213,580981824.0,580.98182399999996,579939840.0,579.93984,20.09794784966567,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B12_n12_recovery_top,,PASS_TEACHER_FIELDS_EXTRACTED,3.4878033147833776e-05,0.147205114364624,580948992.0,580.94899199999998,579939520.0,579.93952000000002,20.09834271385556,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B13_n12_u2_safe,,PASS_TEACHER_FIELDS_EXTRACTED,5.511432618732215e-05,0.1478563249111175,580840256.0,580.84025599999995,579939712.0,579.93971199999999,20.0981704740596,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B14_n12_u2_safe,,PASS_TEACHER_FIELDS_EXTRACTED,3.27797893078241e-05,0.1477580964565277,581153088.0,581.15308800000003,579939520.0,579.93952000000002,20.098349979945592,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B15_n12_u2_safe,,PASS_TEACHER_FIELDS_EXTRACTED,4.401078331284225e-05,0.1430467814207077,580873152.0,580.873152,579939456.0,579.93945599999995,20.098487218221027,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R69SNR_N12_B16_n12_uncertainty,,PASS_TEACHER_FIELDS_EXTRACTED,2.20100214392005e-05,0.1474265903234481,580977664.0,580.977664,579939520.0,579.93952000000002,20.09832819601647,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R69SNR_N16_B01_n16_run66_local,,PASS_TEACHER_FIELDS_EXTRACTED,4.112158649149933e-05,0.1500573009252548,581035776.0,581.03577600000006,579948352.0,579.948352,20.084447927904225,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R69SNR_N16_B02_n16_run66_local,,PASS_TEACHER_FIELDS_EXTRACTED,3.836012751889939e-05,0.1496169120073318,580987648.0,580.98764800000004,579947584.0,579.94758400000001,20.08579637486408,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R69SNR_N16_B03_n16_run66_local,,PASS_TEACHER_FIELDS_EXTRACTED,3.600601939979242e-05,0.1519828289747238,580995072.0,580.99507200000005,579947520.0,579.94752000000005,20.08580433272569,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R69SNR_N16_B04_n16_diversity,,PASS_TEACHER_FIELDS_EXTRACTED,3.5760519494942855e-05,0.151949256658554,581025536.0,581.02553599999999,579948416.0,579.94841599999995,20.084441384690614,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R69SNR_N16_B05_n16_penalty,,PASS_TEACHER_FIELDS_EXTRACTED,4.457548811842571e-05,0.1477939337491989,580909184.0,580.90918399999998,579947584.0,579.94758400000001,20.08573343235919,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
