strategy_name,block_interleaved_quarters,center_edge_alternating,center_out,edge_in,edge_in_alternating_LHI,UPB_A07_V01,greedy_maximin_distance,run36_greedy_maximin_distance_adjacent_swap_0002,run36_greedy_maximin_distance_adjacent_swap_0009,run36_greedy_maximin_distance_adjacent_swap_0021,run36_greedy_maximin_distance_adjacent_swap_0023,run36_greedy_maximin_distance_adjacent_swap_0029,run36_greedy_maximin_distance_adjacent_swap_0045,run36_greedy_maximin_distance_adjacent_swap_0046,run36_greedy_maximin_distance_adjacent_swap_0050,run36_greedy_maximin_distance_adjacent_swap_0054,run36_greedy_maximin_distance_adjacent_swap_0055,run36_greedy_maximin_distance_adjacent_swap_0066,run36_greedy_maximin_distance_adjacent_swap_0072,run36_greedy_maximin_distance_adjacent_swap_0073,run36_greedy_maximin_distance_adjacent_swap_0081,V02_M00_NDK_R24_V01,V02_M00_PGJ_V01,V02_M00_PGN_R24_V01,V02_M00_PGR_R24_V01,mc_cand_001,mc_cand_002,mc_cand_004,mc_cand_006,mc_cand_066,mc_cand_067,mc_cand_121,mc_cand_129,mc_extra_001,mc_extra_002,mc_extra_003,mc_extra_004,mc_extra_005,mc_extra_006,mc_extra_007,mc_extra_008,mc_extra_009,mc_extra_010,mc_extra_011,mc_extra_012,mc_extra_013,mc_extra_014,mc_extra_015,mc_extra_016,mc_extra_017,mc_extra_018,mc_extra_019,mc_extra_020,multi_lag_regular_jump,UPB_A03_V01,odd_even_interlaced,formal_raster_left_to_right,smartscan_proxy_variance,raster_left_to_right,windowed_max_dispersion,GNNU_A01_V01,GNNU_A02_V01,GNNU_A03_V01,GNNU_A04_V01,RL20_A01_V01,RL20_A02_V01,RL20_A03_V01,RL20_A04_V01,RL20_A05_V01,RL20_A06_V01,RL20_A07_V01,RL20_A08_V01,RL20_A09_V01,RL20_A10_V01,RL20_A11_V01,RL20_A12_V01,RL20_A13_V01,RL20_A14_V01,RL20_A15_V01,RL20_A16_V01,RL20_A17_V01,RL20_A18_V01,RL20_A19_V01,RL20_A20_V01,RLU2_A01_V01,RLU2_A02_V01,RLU2_A03_V01,RLU2_A04_V01,RLU2_A05_V01,RLU2_A06_V01,RLU2_A07_V01,RLU2_A08_V01,RLU2_A09_V01,RLU2_A10_V01,RLU2_A11_V01,RLU2_A12_V01,RLU2_A13_V01,RLU2_A14_V01,RLU2_A15_V01,RLU2_A16_V01,RLU2_A17_V01,RLU2_A18_V01,RLU2_A19_V01,RLU2_A20_V01,RLU2M_A01_V01,RLU2M_A02_V01,RLU2M_A03_V01,RLU2M_A04_V01,RLU2M_A05_V01,RLU2M_A06_V01,RLU2M_A07_V01,RLU2M_A08_V01,RLU2M_A09_V01,RLU2M_A10_V01,RLU2M_A11_V01,RLU2M_A12_V01,RLU2M_A13_V01,RLU2M_A14_V01,RLU2M_A15_V01,RLU2M_A16_V01,RLU2M_A17_V01,RLU2M_A18_V01,RLU2M_A19_V01,RLU2M_A20_V01,RLU2M_A21_V01,RLU2M_A22_V01,RLU2M_A23_V01,RLU2M_A24_V01,RLU2M_A25_V01,RLU2M_A26_V01,RLU2M_A27_V01,RLU2M_A28_V01,RLU2M_A29_V01,RLU2M_A30_V01,RLU2M_A31_V01,RLU2M_A32_V01,RLU2M_A33_V01,RLU2M_A34_V01,RLU2M_A35_V01,RLU2M_A36_V01,RLU2M_A37_V01,RLU2M_A38_V01,RLU2M_A39_V01,RLU2M_A40_V01,RLV2C_A01_V01,RLV2C_A02_V01,RLV2C_A03_V01,RLV2C_A04_V01,RLV2C_A05_V01,RLV2C_A06_V01,RLV2C_A07_V01,RLV2C_A08_V01,RLV2C_A09_V01,RLV2C_A10_V01,RLV2C_A11_V01,RLV2C_A12_V01,RLV2C_A13_V01,RLV2C_A14_V01,RLV2C_A15_V01,RLV2C_A16_V01,RLV2C_A17_V01,RLV2C_A18_V01,RLV2C_A19_V01,RLV2C_A20_V01,RLV2C_A21_V01,RLV2C_A22_V01,RLV2C_A23_V01,RLV2C_A24_V01,RLV2C_A25_V01,RLV2C_A26_V01,RLV2C_A27_V01,RLV2C_A28_V01,RLV2C_A29_V01,RLV2C_A30_V01,RLV2O_A001_V01,RLV2O_A002_V01,RLV2O_A003_V01,RLV2O_A004_V01,RLV2O_A005_V01,RLV2O_A006_V01
RLV2C_A06_V01,0.370601,0.677969,0.518145,0.481488,0.481488,0.599157,0.586144,0.590543,0.582111,0.591276,0.581928,0.581012,0.592009,0.590176,0.583028,0.591092,0.578629,0.582661,0.585777,0.580279,0.583944,0.46316,0.431268,0.419538,0.493402,0.496701,0.497984,0.456928,0.493402,0.444465,0.497251,0.508431,0.59934,0.455645,0.447031,0.494685,0.505132,0.546738,0.475806,0.475806,0.46371,0.459494,0.464993,0.526393,0.447214,0.596408,0.463526,0.535374,0.556452,0.491569,0.560484,0.616202,0.47379,0.574963,0.480938,0.476723,0.527309,0.632515,0.527309,0.517962,0.458944,0.480205,0.438783,0.489553,0.515029,0.536474,0.520161,0.518512,0.528409,0.508248,0.532441,0.518695,0.518878,0.522177,0.532441,0.519978,0.521994,0.561217,0.520711,0.497434,0.517229,0.517962,0.534824,0.535374,0.484971,0.487537,0.486987,0.488087,0.480938,0.491386,0.489919,0.47654,0.479655,0.475257,0.480389,0.480022,0.482221,0.480755,0.4989,0.488087,0.497251,0.488636,0.577529,0.355022,0.482405,0.491752,0.482955,0.48827,0.485154,0.473424,0.479839,0.479839,0.479839,0.490469,0.499084,0.469575,0.48772,0.480572,0.482771,0.480022,0.482771,0.490286,0.482771,0.485704,0.483871,0.482955,0.492302,0.479655,0.481122,0.482221,0.494318,0.55187,0.472141,0.51283,0.495601,0.491752,0.465359,0.449963,0.491935,0.569465,0.399377,0.510081,0.481855,0.462427,0.491386,0.543255,0.514479,0.504216,0.268878,0.0,0.480572,0.535924,0.431635,0.611437,0.516496,0.468292,0.46316,0.440616,0.563783,0.376283,0.559018,0.514296,0.492485,0.529509,0.464076,0.469941,0.527126,0.671738,0.51283,0.29857,0.402676,0.469758,0.557185,0.568365,0.434934,0.248167,0.538673,0.507515,0.561034,0.265396
RLV2C_A07_V01,0.502016,0.612903,0.384348,0.622617,0.622617,0.368768,0.379032,0.376466,0.375733,0.381782,0.379765,0.381965,0.381415,0.375183,0.374084,0.377933,0.378666,0.374267,0.380682,0.378116,0.3761,0.375733,0.605572,0.714993,0.620418,0.705462,0.707111,0.71206,0.685301,0.530975,0.478739,0.447397,0.498534,0.710411,0.639479,0.68695,0.694465,0.289773,0.698497,0.659457,0.693732,0.657075,0.695381,0.455645,0.704545,0.431818,0.568548,0.618402,0.33596,0.684018,0.284274,0.468842,0.646078,0.588893,0.695748,0.695565,0.572947,0.313416,0.572947,0.555169,0.633431,0.599157,0.567449,0.587977,0.353372,0.379032,0.394795,0.356855,0.311767,0.349157,0.379949,0.353556,0.318182,0.320381,0.375367,0.353922,0.322581,0.372617,0.304619,0.394978,0.353372,0.353189,0.390029,0.385447,0.583394,0.586327,0.58761,0.585594,0.590359,0.579545,0.580828,0.695381,0.679435,0.697031,0.704729,0.706195,0.693365,0.69923,0.582295,0.578446,0.579179,0.585777,0.527126,0.391312,0.586694,0.581378,0.581745,0.581195,0.587977,0.582478,0.581562,0.581562,0.581562,0.581195,0.590909,0.595858,0.582661,0.583578,0.585777,0.583944,0.585777,0.578996,0.585777,0.583211,0.569831,0.580645,0.583944,0.580645,0.592009,0.704179,0.591826,0.378849,0.687133,0.597691,0.572947,0.579179,0.561034,0.644978,0.600073,0.627749,0.428702,0.521628,0.492302,0.528959,0.481305,0.334128,0.531525,0.614919,0.510264,0.480572,0.0,0.313966,0.423754,0.405975,0.758981,0.641496,0.534274,0.560301,0.466092,0.521811,0.636364,0.650843,0.50055,0.544355,0.256782,0.291056,0.320565,0.365103,0.640946,0.509897,0.558101,0.491752,0.543622,0.554252,0.360521,0.479655,0.383798,0.254949,0.635814,0.54912
RLV2C_A08_V01,0.464443,0.392045,0.601723,0.398644,0.398644,0.482955,0.466276,0.464809,0.464076,0.467192,0.469025,0.466642,0.463526,0.466092,0.461144,0.467375,0.470125,0.463343,0.469025,0.47434,0.467925,0.475257,0.639663,0.559751,0.580828,0.57588,0.577529,0.581012,0.614003,0.407258,0.454362,0.492669,0.587243,0.579362,0.521994,0.615652,0.641862,0.465909,0.558101,0.589443,0.590176,0.596041,0.591826,0.590543,0.646628,0.451979,0.688966,0.638746,0.477823,0.642962,0.492485,0.448497,0.641862,0.554435,0.617669,0.57368,0.522361,0.386913,0.522361,0.567999,0.572764,0.709128,0.682735,0.720858,0.378116,0.452896,0.442999,0.379765,0.381598,0.375733,0.457478,0.382698,0.391679,0.389479,0.451063,0.385264,0.392595,0.447397,0.396261,0.428702,0.377933,0.379582,0.431818,0.418072,0.712243,0.721224,0.720125,0.718475,0.719575,0.711694,0.720308,0.574597,0.625,0.566349,0.570381,0.577346,0.578079,0.575513,0.716276,0.714626,0.715726,0.703812,0.627933,0.515396,0.717742,0.714076,0.71261,0.712427,0.711694,0.720674,0.71261,0.71261,0.71261,0.716642,0.716276,0.732771,0.714993,0.71096,0.715909,0.715909,0.715909,0.708944,0.715909,0.715726,0.699413,0.708394,0.708394,0.715543,0.713893,0.581378,0.715909,0.445381,0.590359,0.711144,0.700513,0.708944,0.57533,0.605022,0.706195,0.573314,0.557368,0.38783,0.614919,0.624633,0.407258,0.499267,0.449963,0.456745,0.551686,0.535924,0.313966,0.0,0.562867,0.45033,0.596774,0.581562,0.457295,0.47434,0.349157,0.495418,0.57533,0.622067,0.680902,0.705828,0.518512,0.446481,0.67577,0.435117,0.59934,0.615103,0.517779,0.551136,0.413856,0.5614,0.55187,0.579545,0.547471,0.561034,0.484787,0.561584
RLV2C_A09_V01,0.468842,0.529142,0.294172,0.716459,0.716459,0.509348,0.522544,0.517045,0.523644,0.521078,0.526943,0.520345,0.526026,0.523094,0.526576,0.529326,0.522361,0.525477,0.519795,0.52456,0.523644,0.473607,0.419538,0.490103,0.537207,0.541606,0.541422,0.509164,0.527309,0.447397,0.622984,0.366935,0.43915,0.509348,0.459128,0.527126,0.513013,0.385264,0.534641,0.495968,0.51063,0.493585,0.510447,0.392595,0.472874,0.531891,0.506782,0.589809,0.437317,0.473607,0.412573,0.533358,0.622067,0.47544,0.472874,0.523094,0.540506,0.578446,0.540506,0.328079,0.467375,0.468475,0.499084,0.480205,0.503299,0.527493,0.532808,0.504399,0.528592,0.495235,0.514663,0.508248,0.534641,0.533541,0.519795,0.506232,0.533908,0.539223,0.549487,0.517412,0.504216,0.506415,0.535557,0.471041,0.469025,0.478372,0.478372,0.482955,0.483688,0.473607,0.478006,0.520711,0.465909,0.52456,0.522727,0.521261,0.526026,0.530792,0.482221,0.471774,0.477273,0.47599,0.481122,0.412757,0.472141,0.475806,0.467192,0.471224,0.465176,0.466826,0.465726,0.465726,0.465726,0.471957,0.477273,0.477823,0.469758,0.467375,0.467192,0.470491,0.467192,0.467375,0.467192,0.468109,0.455828,0.46151,0.471224,0.465359,0.469575,0.527493,0.468292,0.522544,0.527493,0.464809,0.464809,0.459311,0.540689,0.504949,0.451796,0.528959,0.456012,0.442999,0.445565,0.500916,0.502199,0.391862,0.388196,0.551686,0.536107,0.431635,0.423754,0.562867,0.0,0.563783,0.654326,0.398277,0.453629,0.481855,0.461877,0.423204,0.717009,0.686217,0.403043,0.456378,0.347141,0.435301,0.471774,0.561217,0.425953,0.42467,0.458028,0.397911,0.640396,0.632331,0.083578,0.480022,0.394245,0.516679,0.491935,0.517962
RLV2C_A10_V01,0.558101,0.455279,0.311767,0.687867,0.687867,0.519611,0.562867,0.564699,0.567632,0.561217,0.563233,0.561217,0.564516,0.559567,0.565616,0.563966,0.565799,0.56085,0.567815,0.567999,0.563783,0.370051,0.364919,0.509714,0.396261,0.514479,0.518145,0.502199,0.507148,0.376283,0.467192,0.41184,0.477273,0.498534,0.467925,0.510814,0.502383,0.473974,0.507515,0.482588,0.506048,0.481122,0.509714,0.472324,0.348607,0.327896,0.439333,0.338343,0.499633,0.446114,0.467375,0.483321,0.486804,0.316349,0.507331,0.482405,0.578446,0.545088,0.578446,0.508798,0.527859,0.509531,0.452713,0.495968,0.593842,0.589443,0.600806,0.584494,0.575513,0.602823,0.597141,0.605755,0.584128,0.583394,0.597507,0.604106,0.588526,0.563966,0.571481,0.59934,0.582478,0.595308,0.578629,0.573497,0.493768,0.500733,0.499267,0.498167,0.496884,0.488636,0.480205,0.481672,0.461877,0.479106,0.47544,0.490836,0.473607,0.47434,0.493585,0.493035,0.494135,0.499084,0.601173,0.597874,0.493585,0.493585,0.498534,0.494501,0.496701,0.504216,0.4989,0.4989,0.4989,0.484971,0.497617,0.499633,0.495418,0.494318,0.494501,0.494135,0.494501,0.489553,0.494501,0.497617,0.493035,0.486804,0.489919,0.502933,0.498167,0.467009,0.499267,0.605022,0.496701,0.465359,0.492852,0.497251,0.442632,0.473057,0.472874,0.418622,0.588343,0.461877,0.565616,0.465726,0.489553,0.527309,0.505682,0.508981,0.54967,0.611437,0.405975,0.45033,0.563783,0.0,0.69813,0.720858,0.612537,0.593475,0.531342,0.631048,0.520345,0.533541,0.443915,0.50055,0.404692,0.36437,0.383981,0.368402,0.647361,0.390213,0.488087,0.502016,0.355022,0.423754,0.505499,0.547471,0.518328,0.574047,0.42632,0.570015
RLV2C_A11_V01,0.510264,0.466092,0.602456,0.405242,0.405242,0.536107,0.567632,0.574047,0.561767,0.563966,0.568732,0.562317,0.564516,0.57478,0.568365,0.561584,0.567632,0.567815,0.561767,0.5625,0.573314,0.531708,0.483138,0.421921,0.430535,0.360154,0.356488,0.38728,0.419172,0.541239,0.548021,0.68805,0.500733,0.390946,0.457295,0.415506,0.405425,0.57478,0.359971,0.41129,0.416606,0.423204,0.41294,0.548204,0.38838,0.505499,0.590359,0.481122,0.570015,0.42632,0.599707,0.449413,0.40011,0.57423,0.416422,0.438783,0.502566,0.557001,0.502566,0.41074,0.382331,0.46371,0.44923,0.455645,0.545455,0.543255,0.544172,0.548204,0.56085,0.553336,0.554985,0.54857,0.55077,0.552969,0.547287,0.552419,0.548204,0.578812,0.563783,0.552053,0.547287,0.543805,0.569831,0.603739,0.463526,0.452896,0.458578,0.451613,0.451796,0.462243,0.459128,0.438416,0.418255,0.440982,0.434384,0.431818,0.440616,0.434751,0.455828,0.46371,0.451979,0.453812,0.416239,0.457295,0.459861,0.461877,0.460777,0.462793,0.46261,0.460777,0.459861,0.459861,0.459861,0.465359,0.458211,0.454729,0.465543,0.462243,0.461694,0.465359,0.461694,0.468109,0.461694,0.463893,0.473424,0.466092,0.46261,0.462243,0.46261,0.437867,0.464076,0.56195,0.433101,0.465726,0.47544,0.438783,0.426686,0.45033,0.449047,0.368218,0.456928,0.486987,0.52401,0.489003,0.602456,0.580645,0.569098,0.380499,0.389846,0.516496,0.758981,0.596774,0.654326,0.69813,0.0,0.242485,0.436767,0.419355,0.437133,0.371518,0.292705,0.291972,0.583211,0.521444,0.57588,0.565982,0.555718,0.520345,0.39956,0.505682,0.439699,0.490103,0.491569,0.368218,0.731672,0.420271,0.486437,0.521994,0.496334,0.337243
RLV2C_A12_V01,0.379399,0.479472,0.548387,0.453812,0.453812,0.477823,0.479472,0.477823,0.474523,0.477456,0.478739,0.481122,0.482771,0.483321,0.479472,0.481122,0.481672,0.479289,0.47434,0.475257,0.484971,0.492852,0.569648,0.454912,0.555535,0.459494,0.456928,0.435301,0.444465,0.58761,0.562317,0.551503,0.393695,0.437867,0.548754,0.441899,0.466092,0.515029,0.448864,0.431085,0.447947,0.444282,0.445381,0.438966,0.482038,0.455828,0.573314,0.576796,0.469758,0.46151,0.517412,0.375733,0.46426,0.556818,0.441899,0.472141,0.427236,0.562317,0.427236,0.456378,0.392962,0.452713,0.476723,0.472141,0.435484,0.485521,0.498167,0.441532,0.470858,0.434751,0.487903,0.429802,0.464993,0.465359,0.482955,0.430352,0.460227,0.523277,0.474707,0.503299,0.443182,0.434567,0.524927,0.469941,0.464443,0.473424,0.478372,0.469025,0.476356,0.47434,0.468292,0.471591,0.432551,0.467742,0.473974,0.467375,0.47324,0.474707,0.467925,0.471041,0.469575,0.463526,0.395345,0.447397,0.460594,0.468475,0.465726,0.464809,0.460594,0.454362,0.460777,0.460777,0.460777,0.465543,0.468109,0.46151,0.466092,0.461144,0.459494,0.468475,0.459494,0.468842,0.459494,0.463893,0.466276,0.468292,0.467375,0.462427,0.466459,0.481122,0.465176,0.459677,0.480572,0.476356,0.455645,0.454362,0.470674,0.434018,0.442082,0.472507,0.519245,0.425953,0.48662,0.355755,0.609604,0.452163,0.506782,0.440982,0.3136,0.468292,0.641496,0.581562,0.398277,0.720858,0.242485,0.0,0.489186,0.492485,0.43915,0.43585,0.412757,0.330462,0.695015,0.642962,0.546004,0.560484,0.533724,0.523277,0.362537,0.469575,0.440066,0.47434,0.649377,0.592192,0.522177,0.31195,0.372617,0.382148,0.544721,0.291422
RLV2C_A13_V01,0.496518,0.576796,0.427053,0.578079,0.578079,0.513196,0.488636,0.486987,0.487353,0.486437,0.486437,0.48717,0.483504,0.489919,0.48662,0.48882,0.491569,0.487353,0.485337,0.489553,0.491202,0.393328,0.549853,0.670455,0.607405,0.464443,0.46261,0.489736,0.53739,0.459677,0.520528,0.458028,0.566532,0.491569,0.508798,0.535557,0.497801,0.412023,0.47379,0.515762,0.506782,0.516679,0.504949,0.482221,0.486804,0.545638,0.482038,0.580279,0.435301,0.509164,0.459494,0.519245,0.432551,0.5,0.544538,0.531525,0.472141,0.52511,0.472141,0.592742,0.509531,0.493218,0.500367,0.49835,0.449413,0.393695,0.390946,0.449597,0.43805,0.444282,0.386364,0.453262,0.422654,0.431452,0.38563,0.453079,0.425953,0.434934,0.443732,0.372801,0.44978,0.451979,0.401576,0.451979,0.502016,0.497801,0.489553,0.497801,0.495601,0.505315,0.509714,0.534274,0.521261,0.531891,0.52456,0.530792,0.53629,0.539589,0.499267,0.506782,0.500183,0.51228,0.604839,0.388013,0.501283,0.507148,0.501466,0.504765,0.502749,0.48717,0.50055,0.50055,0.50055,0.506782,0.51338,0.481488,0.502383,0.502383,0.506598,0.505682,0.506598,0.505132,0.506598,0.4989,0.500916,0.504032,0.497984,0.502933,0.493585,0.517779,0.495968,0.44813,0.545821,0.495784,0.5011,0.493218,0.622434,0.53794,0.492485,0.581745,0.519611,0.418988,0.585594,0.618218,0.403776,0.405425,0.409274,0.429435,0.540689,0.46316,0.534274,0.457295,0.453629,0.612537,0.436767,0.489186,0.0,0.018695,0.378666,0.418072,0.52566,0.561034,0.380499,0.315616,0.403776,0.322031,0.629399,0.579545,0.507698,0.447214,0.243952,0.273277,0.355205,0.373717,0.459861,0.559567,0.372251,0.541422,0.534641,0.524377
RLV2C_A14_V01,0.485887,0.615652,0.462243,0.53849,0.53849,0.552786,0.514479,0.51393,0.51393,0.511913,0.511913,0.51228,0.510264,0.515762,0.513563,0.514479,0.517045,0.512463,0.510814,0.514479,0.517045,0.412207,0.52566,0.635814,0.583394,0.424304,0.422104,0.439516,0.484421,0.477089,0.551136,0.503666,0.559934,0.441716,0.490836,0.482221,0.459677,0.471224,0.422104,0.456745,0.457845,0.457478,0.455645,0.49945,0.466459,0.509164,0.517779,0.552419,0.478372,0.47324,0.520345,0.573864,0.428702,0.49945,0.505315,0.483321,0.443915,0.572214,0.443915,0.579545,0.460777,0.461694,0.484238,0.474157,0.477456,0.416789,0.409274,0.477456,0.466642,0.478006,0.408541,0.481122,0.45143,0.46096,0.409457,0.479655,0.455279,0.457111,0.473974,0.396628,0.476723,0.480938,0.431452,0.466276,0.475073,0.473424,0.465726,0.474523,0.470125,0.480022,0.481855,0.485704,0.484787,0.481855,0.476723,0.483688,0.486254,0.490652,0.474157,0.483321,0.47379,0.486437,0.580462,0.405975,0.47379,0.482038,0.47434,0.478739,0.47544,0.459311,0.47324,0.47324,0.47324,0.478006,0.48937,0.453079,0.47654,0.475257,0.479655,0.478556,0.479655,0.477823,0.479655,0.473057,0.47324,0.475623,0.471774,0.477639,0.469208,0.467192,0.47379,0.468292,0.495784,0.470858,0.475257,0.466459,0.591459,0.492852,0.480572,0.569098,0.541056,0.395711,0.548387,0.649927,0.390029,0.418988,0.393878,0.38838,0.534457,0.440616,0.560301,0.47434,0.481855,0.593475,0.419355,0.492485,0.018695,0.0,0.389663,0.400293,0.525293,0.540139,0.369868,0.301136,0.428702,0.322764,0.603922,0.591826,0.481488,0.392779,0.260814,0.287207,0.320381,0.350623,0.491935,0.559751,0.394428,0.5636,0.513196,0.529692
RLV2C_A15_V01,0.344208,0.450696,0.5614,0.455828,0.455828,0.527859,0.548387,0.551136,0.547654,0.544355,0.549853,0.547287,0.545821,0.554435,0.551503,0.546554,0.546554,0.541239,0.543438,0.54857,0.55187,0.540689,0.581378,0.57313,0.59824,0.389663,0.38893,0.444465,0.5,0.493768,0.45143,0.538673,0.502566,0.445198,0.446664,0.499267,0.370051,0.494868,0.413306,0.432735,0.471591,0.429619,0.470858,0.503849,0.565433,0.504399,0.528592,0.469575,0.516862,0.535007,0.525477,0.529326,0.433834,0.669355,0.508248,0.513196,0.543438,0.48717,0.543438,0.484787,0.49835,0.577163,0.594758,0.580462,0.535007,0.507515,0.502566,0.529692,0.53629,0.531342,0.497434,0.536474,0.541422,0.53849,0.50055,0.53739,0.542155,0.53629,0.538856,0.490836,0.530059,0.535924,0.504032,0.496518,0.582845,0.578629,0.583394,0.583394,0.583211,0.582661,0.584311,0.51228,0.526393,0.505865,0.512097,0.509897,0.509164,0.520161,0.578446,0.591826,0.582661,0.57313,0.543438,0.480572,0.584128,0.583394,0.581012,0.582111,0.582661,0.587243,0.575513,0.575513,0.575513,0.578812,0.585594,0.593842,0.583028,0.587243,0.583761,0.584677,0.583761,0.579545,0.583761,0.580279,0.583944,0.582661,0.575147,0.590176,0.575696,0.51173,0.575696,0.540872,0.524743,0.585777,0.57368,0.55077,0.557001,0.492852,0.556818,0.609787,0.310484,0.432551,0.568915,0.540323,0.445565,0.565433,0.661474,0.457111,0.509714,0.563783,0.466092,0.349157,0.461877,0.531342,0.437133,0.43915,0.378666,0.389663,0.0,0.265946,0.600257,0.586327,0.568548,0.540689,0.549304,0.629399,0.489003,0.340726,0.379032,0.499633,0.587243,0.633431,0.422287,0.445748,0.610521,0.533358,0.537573,0.572947,0.519428,0.474157
RLV2C_A16_V01,0.486987,0.716826,0.594941,0.424853,0.424853,0.625916,0.613453,0.617302,0.612353,0.606672,0.613636,0.607588,0.617119,0.617485,0.614919,0.61162,0.609604,0.612353,0.607038,0.611804,0.611987,0.487903,0.494135,0.480572,0.543255,0.395711,0.392962,0.420271,0.490286,0.421188,0.598607,0.554985,0.604839,0.423021,0.364736,0.487537,0.41074,0.513563,0.395345,0.43585,0.451613,0.422471,0.448864,0.643512,0.529692,0.688233,0.644978,0.656342,0.603006,0.530975,0.573864,0.540506,0.394795,0.662207,0.48937,0.527493,0.623167,0.583028,0.623167,0.516129,0.375367,0.589626,0.555718,0.583578,0.583211,0.552053,0.547654,0.573864,0.606122,0.577529,0.543988,0.58871,0.609054,0.607955,0.544355,0.591276,0.611254,0.589626,0.587793,0.530975,0.572947,0.585044,0.550037,0.5636,0.589809,0.581195,0.581378,0.585411,0.582478,0.583944,0.583761,0.527676,0.523094,0.531891,0.526393,0.524194,0.52456,0.535191,0.594575,0.593109,0.590909,0.579545,0.451063,0.524194,0.590359,0.592559,0.587427,0.591276,0.590176,0.591092,0.583944,0.583944,0.583944,0.586877,0.595858,0.58761,0.592192,0.592009,0.586327,0.588893,0.586327,0.587793,0.586327,0.588893,0.588343,0.583394,0.58816,0.596591,0.585044,0.519245,0.592742,0.597691,0.524194,0.597141,0.580462,0.577346,0.522544,0.531158,0.584311,0.515396,0.331928,0.488453,0.627566,0.548387,0.326613,0.54967,0.587977,0.320931,0.528959,0.376283,0.521811,0.495418,0.423204,0.631048,0.371518,0.43585,0.418072,0.400293,0.265946,0.0,0.583761,0.547287,0.530425,0.523827,0.497984,0.514296,0.470308,0.465543,0.365469,0.286107,0.571114,0.591826,0.589809,0.596224,0.493402,0.524743,0.499084,0.642045,0.505499,0.465359
RLV2C_A17_V01,0.555718,0.483504,0.521628,0.473974,0.473974,0.493768,0.518328,0.52346,0.519428,0.515762,0.514479,0.514846,0.514663,0.522361,0.515946,0.518145,0.52456,0.525477,0.520711,0.512463,0.524927,0.458578,0.422104,0.418072,0.409457,0.36437,0.365836,0.401943,0.393328,0.579729,0.516496,0.571114,0.495784,0.400477,0.460777,0.394795,0.372801,0.599157,0.38563,0.417522,0.408174,0.427969,0.409641,0.514479,0.513746,0.431268,0.366019,0.388013,0.526943,0.399194,0.570931,0.549487,0.347691,0.5011,0.398277,0.39901,0.394611,0.572031,0.394611,0.531708,0.410374,0.376283,0.361437,0.385264,0.497067,0.543438,0.538856,0.494685,0.488636,0.498717,0.557735,0.491569,0.480572,0.480938,0.551136,0.489919,0.478372,0.504216,0.494685,0.550403,0.495968,0.495235,0.540689,0.531158,0.378299,0.387647,0.389663,0.382515,0.378666,0.395161,0.390213,0.403409,0.401943,0.404875,0.400477,0.403043,0.396078,0.391312,0.385264,0.397361,0.384531,0.399377,0.53794,0.63838,0.374084,0.37555,0.380682,0.377016,0.377933,0.371334,0.385997,0.385997,0.385997,0.375367,0.371884,0.370235,0.377199,0.380499,0.377016,0.380682,0.377016,0.381048,0.377016,0.381048,0.392962,0.399927,0.374817,0.382881,0.379765,0.39846,0.369501,0.48937,0.396628,0.389113,0.398094,0.38673,0.351173,0.431818,0.360887,0.521444,0.533174,0.478922,0.452713,0.486987,0.434934,0.517962,0.576246,0.560484,0.471408,0.559018,0.636364,0.57533,0.717009,0.520345,0.292705,0.412757,0.52566,0.525293,0.600257,0.583761,0.0,0.09824,0.53629,0.475623,0.550403,0.489919,0.52346,0.297104,0.599157,0.444282,0.536474,0.596224,0.433284,0.481122,0.718658,0.416239,0.466826,0.454179,0.48607,0.461877
RLV2C_A18_V01,0.483321,0.43695,0.539773,0.451796,0.451796,0.532441,0.558468,0.563233,0.556085,0.557368,0.554435,0.556452,0.557551,0.564699,0.557368,0.555169,0.559018,0.56085,0.555718,0.554435,0.56415,0.431268,0.418072,0.396078,0.407441,0.368402,0.368952,0.381965,0.370601,0.633065,0.652309,0.509531,0.359604,0.381415,0.482771,0.371151,0.360337,0.635081,0.369135,0.358688,0.391679,0.369685,0.392229,0.463893,0.571481,0.490286,0.387463,0.434384,0.546921,0.404509,0.604655,0.546921,0.368035,0.512463,0.405975,0.370784,0.383614,0.605389,0.383614,0.483321,0.354289,0.376833,0.399927,0.385447,0.556635,0.56195,0.565616,0.560117,0.526576,0.559201,0.571298,0.546554,0.520711,0.521078,0.569282,0.543805,0.517779,0.52566,0.537573,0.585227,0.559751,0.553336,0.562867,0.560117,0.384897,0.38838,0.389113,0.384164,0.380499,0.391312,0.384164,0.3761,0.392779,0.378482,0.372617,0.372617,0.367485,0.363453,0.382698,0.393878,0.378482,0.383431,0.414223,0.594758,0.380682,0.380499,0.38783,0.383248,0.385264,0.380682,0.382698,0.382698,0.382698,0.381598,0.375733,0.375367,0.385814,0.385264,0.381965,0.386547,0.381965,0.387463,0.381965,0.389113,0.396628,0.400477,0.38563,0.390396,0.38673,0.368952,0.383431,0.514479,0.382881,0.399377,0.404692,0.399743,0.39901,0.316349,0.36327,0.463526,0.433834,0.468475,0.348424,0.447947,0.453262,0.46371,0.592559,0.515029,0.377383,0.514296,0.650843,0.622067,0.686217,0.533541,0.291972,0.330462,0.561034,0.540139,0.586327,0.547287,0.09824,0.0,0.592925,0.506415,0.582661,0.531158,0.46206,0.346774,0.62335,0.495235,0.562317,0.636547,0.43915,0.451979,0.717742,0.365469,0.459128,0.435301,0.573497,0.392412
