category,path,source_root,suffix,size_bytes,modified_utc,matched_terms,match_location,notes
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N12_B08_n12_anchor_top.json,outputs,.json,1937,2026-06-17T00:41:54.948094+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N12_B09_n12_anchor_top.json,outputs,.json,1933,2026-06-17T00:41:54.948094+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N12_B10_n12_u2_safe.json,outputs,.json,1942,2026-06-17T00:41:54.949091+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N12_B11_n12_u2_safe.json,outputs,.json,1939,2026-06-17T00:41:54.950089+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N12_B12_n12_uncertainty.json,outputs,.json,1938,2026-06-17T00:41:54.950625+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B01_n16_diversity.json,outputs,.json,1975,2026-06-17T00:41:54.952142+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B02_n16_penalty.json,outputs,.json,1963,2026-06-17T00:41:54.953123+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B03_n16_anchor_local.json,outputs,.json,1979,2026-06-17T00:41:54.953631+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B04_n16_anchor_local.json,outputs,.json,1983,2026-06-17T00:41:54.954641+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B05_n16_anchor_local.json,outputs,.json,1983,2026-06-17T00:41:54.955783+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B06_n16_anchor_top.json,outputs,.json,1954,2026-06-17T00:41:54.956815+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B07_n16_anchor_top.json,outputs,.json,1953,2026-06-17T00:41:54.958797+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B08_n16_anchor_top.json,outputs,.json,1956,2026-06-17T00:41:54.960805+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B09_n16_anchor_top.json,outputs,.json,1955,2026-06-17T00:41:54.961789+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B10_n16_u2_safe.json,outputs,.json,1963,2026-06-17T00:41:54.962791+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B11_n16_u2_safe.json,outputs,.json,1962,2026-06-17T00:41:54.963791+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N16_B12_n16_uncertainty.json,outputs,.json,1974,2026-06-17T00:41:54.964299+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N24_B01_n24_diversity.json,outputs,.json,2073,2026-06-17T00:41:54.965309+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N24_B02_n24_penalty_diag.json,outputs,.json,2066,2026-06-17T00:41:54.966309+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N24_B03_n24_penalty_diag.json,outputs,.json,2064,2026-06-17T00:41:54.967317+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N24_B04_n24_frozen_ref.json,outputs,.json,2070,2026-06-17T00:41:54.968311+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N24_B05_n24_frozen_ref.json,outputs,.json,2070,2026-06-17T00:41:54.969308+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N24_B06_n24_frozen_ref.json,outputs,.json,2073,2026-06-17T00:41:54.969308+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N24_B07_n24_uncertainty.json,outputs,.json,2075,2026-06-17T00:41:54.970323+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N24_B08_n24_uncertainty.json,outputs,.json,2075,2026-06-17T00:41:54.971310+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B01_n40_median_anchor.json,outputs,.json,2194,2026-06-17T00:41:54.972308+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B02_n40_median_anchor.json,outputs,.json,2194,2026-06-17T00:41:54.973324+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B03_n40_penalty_anchor.json,outputs,.json,2199,2026-06-17T00:41:54.974323+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B04_n40_penalty_anchor.json,outputs,.json,2199,2026-06-17T00:41:54.975350+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B05_n40_penalty_anchor.json,outputs,.json,2198,2026-06-17T00:41:54.975350+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B06_n40_penalty_anchor.json,outputs,.json,2203,2026-06-17T00:41:54.976349+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B07_n40_penalty_anchor.json,outputs,.json,2199,2026-06-17T00:41:54.977350+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B08_n40_twostage_anchor.json,outputs,.json,2197,2026-06-17T00:41:54.977350+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B09_n40_twostage_anchor.json,outputs,.json,2209,2026-06-17T00:41:54.978360+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B10_n40_twostage_anchor.json,outputs,.json,2200,2026-06-17T00:41:54.979334+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B11_n40_twostage_anchor.json,outputs,.json,2204,2026-06-17T00:41:54.979334+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B12_n40_u2ret_anchor.json,outputs,.json,2199,2026-06-17T00:41:54.980336+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B13_n40_u2ret_anchor.json,outputs,.json,2212,2026-06-17T00:41:54.981336+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B14_n40_u2ret_anchor.json,outputs,.json,2204,2026-06-17T00:41:54.982380+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B15_n40_u2ret_anchor.json,outputs,.json,2207,2026-06-17T00:41:54.983341+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\scan_orders\scan_order_S3R64VNR_N40_B16_n40_u2ret_anchor.json,outputs,.json,2213,2026-06-17T00:41:54.984353+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\stage3_run64_variable_N_recovery_anchor_batch48_abqjobpilot_commands_TEMPLATE.txt,outputs,.txt,14413,2026-06-17T00:41:54.988348+00:00,run63,path,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\stage3_run64_variable_N_recovery_anchor_batch48_candidate_orders.csv,outputs,.csv,47095,2026-06-17T00:41:54.938221+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\stage3_run64_variable_N_recovery_anchor_batch48_future_cae_handoff_manifest_TEMPLATE.csv,outputs,.csv,28146,2026-06-17T00:41:54.988348+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\variable_N_recovery_anchor_batch48_review_summary.csv,outputs,.csv,4369,2026-06-17T00:41:54.996879+00:00,run63,path,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\variable_N_recovery_anchor_batch48_review_summary.json,outputs,.json,4937,2026-06-17T00:41:54.995888+00:00,run63,path,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_64_run63_variable_N_recovery_anchor_batch48_handoff_package\variable_N_recovery_anchor_batch48_review_summary.md,outputs,.md,674,2026-06-17T00:41:54.997867+00:00,run63,path,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_65_variable_N_recovery_anchor_batch48_cae_inp_generation\run65_generation_plan.csv,outputs,.csv,86656,2026-06-17T00:49:22.619674+00:00,run48; run63,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_65_variable_N_recovery_anchor_batch48_cae_inp_generation\run65_preflight_cases.csv,outputs,.csv,86656,2026-06-17T00:49:22.617608+00:00,run48; run63,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_65_variable_N_recovery_anchor_batch48_cae_inp_generation\run65_preflight_summary.json,outputs,.json,1413,2026-06-17T00:49:22.621717+00:00,run63,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_67_variable_N_recovery_anchor_batch48_teacher_metrics_ingestion_and_combined480_ranking\combined480_plus_N32_RL_ready_dataset.csv,outputs,.csv,2366638,2026-06-17T09:07:56.082640+00:00,run43; run48; run53; run58; run63,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_67_variable_N_recovery_anchor_batch48_teacher_metrics_ingestion_and_combined480_ranking\combined480_plus_N32_teacher_dataset.csv,outputs,.csv,2366638,2026-06-17T09:07:55.970327+00:00,run43; run48; run53; run58; run63,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_67_variable_N_recovery_anchor_batch48_teacher_metrics_ingestion_and_combined480_ranking\combined480_RL_ready_dataset.csv,outputs,.csv,1494206,2026-06-17T09:07:55.782801+00:00,run43; run48; run53; run58; run63,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_67_variable_N_recovery_anchor_batch48_teacher_metrics_ingestion_and_combined480_ranking\combined480_teacher_dataset.csv,outputs,.csv,1494206,2026-06-17T09:07:55.725907+00:00,run43; run48; run53; run58; run63,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_67_variable_N_recovery_anchor_batch48_teacher_metrics_ingestion_and_combined480_ranking\full_variable_N_updated_maturity_and_claim_boundary_summary.json,outputs,.json,8758,2026-06-17T09:08:00.881504+00:00,run63,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_67_variable_N_recovery_anchor_batch48_teacher_metrics_ingestion_and_combined480_ranking\run66_prediction_audit_for_run63_batch48.csv,outputs,.csv,2348,2026-06-17T09:08:00.879504+00:00,run63,path,text sample capped; no ODB/CAE/INP/JNL content opened
run43_48_53_58_63_68_73_model_updates,outputs\stage3_run_67_variable_N_recovery_anchor_batch48_teacher_metrics_ingestion_and_combined480_ranking\run66_prediction_audit_for_run63_batch48_summary.json,outputs,.json,7412,2026-06-17T09:08:00.879504+00:00,run63,path+text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
