n,order_json,order_compact,order_hash,ppo_checkpoint,ppo_seed,rollout_seed,ppo_generation_mode,predicted_reward,mean_pred_reward,std_pred_reward,conservative_reward,duplicate_vs_combined552_plus_v01_training,duplicate_vs_stageK_N40_selected,minimum_hamming_to_training_reference,minimum_hamming_to_stageK_N40,candidate_source,teacher_validated,abaqus_validated,mean_abs_jump,max_abs_jump,adjacent_fraction,parity_switch_fraction,early_center_bias,early_edge_bias,early_spread_proxy
40,"[37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,0,2,4,6,8,10,12,16,18,14,15,21,22,28,32,34,38,36,39,33,31,27]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,0,2,4,6,8,10,12,16,18,14,15,21,22,28,32,34,38,36,39,33,31,27",ea6c812ad2554bc6,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522373,stochastic,0.5484175176056337,0.6244896770695167,0.050194785597982246,0.5993922842705256,False,False,34,32,PPO_v02K2_checkpoint_inference,False,False,3.1794871794871793,9.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[29,37,35,26,20,24,30,25,23,19,17,13,11,9,5,3,1,7,4,0,2,6,10,18,16,8,14,12,15,21,28,22,32,38,36,34,31,27,33,39]","29,37,35,26,20,24,30,25,23,19,17,13,11,9,5,3,1,7,4,0,2,6,10,18,16,8,14,12,15,21,28,22,32,38,36,34,31,27,33,39",b2b02471dc783383,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522374,stochastic,0.5006971537558685,0.5870933348971765,0.050333503128710044,0.5619265833328215,False,False,30,33,PPO_v02K2_checkpoint_inference,False,False,4.461538461538462,10.0,0.0,0.15384615384615385,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,9,11,7,3,1,5,6,4,2,0,10,8,12,14,16,18,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,20,24,30,26,25,23,19,17,13,9,11,7,3,1,5,6,4,2,0,10,8,12,14,16,18,15,21,22,28,34,38,36,32,31,27,33,39",515766e5fd9edf47,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522375,stochastic,0.5174711267605633,0.6410318608313078,0.07423212548931846,0.6039157980866485,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,10.0,0.10256410256410256,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,3,1,8,2,0,6,4,10,14,18,16,12,15,21,22,28,32,38,36,34,31,27,33,39]","37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,3,1,8,2,0,6,4,10,14,18,16,12,15,21,22,28,32,38,36,34,31,27,33,39",aec6a7f5d1b46e5d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522376,stochastic,0.5350280516431923,0.6581447714720002,0.07765274122274576,0.6193184008606274,False,False,33,33,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,9.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,23,25,19,17,13,11,9,7,5,3,1,0,6,4,2,10,8,14,18,16,12,15,21,22,32,28,34,38,36,33,31,27,39]","37,35,29,24,20,30,26,23,25,19,17,13,11,9,7,5,3,1,0,6,4,2,10,8,14,18,16,12,15,21,22,32,28,34,38,36,33,31,27,39",bd454075318fc3e1,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522377,stochastic,0.4991588712832551,0.5882287857475618,0.0573595092995961,0.5595490310977638,False,False,33,34,PPO_v02K2_checkpoint_inference,False,False,3.948717948717949,12.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,1,5,3,0,6,2,4,10,8,14,18,16,12,15,21,22,28,34,38,36,32,27,31,39,33]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,1,5,3,0,6,2,4,10,8,14,18,16,12,15,21,22,28,34,38,36,32,27,31,39,33",549b0c83f2959055,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522378,stochastic,0.5097942977308294,0.6306199105279506,0.06998709996487244,0.5956263605455144,False,False,35,31,PPO_v02K2_checkpoint_inference,False,False,4.0,10.0,0.05128205128205128,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,30,20,26,25,23,19,17,13,11,9,7,5,1,3,2,0,4,6,8,10,14,16,18,12,15,21,22,28,34,38,36,32,33,31,27,39]","37,35,29,24,30,20,26,25,23,19,17,13,11,9,7,5,1,3,2,0,4,6,8,10,14,16,18,12,15,21,22,28,34,38,36,32,33,31,27,39",645cd0a1ce1659bd,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522379,stochastic,0.5158673024256649,0.6209240768591425,0.062064416816299525,0.5898918684509927,False,False,34,32,PPO_v02K2_checkpoint_inference,False,False,3.58974358974359,12.0,0.10256410256410256,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,26,30,23,25,19,17,13,11,7,5,1,3,9,8,0,4,2,6,10,16,14,18,12,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,24,20,26,30,23,25,19,17,13,11,7,5,1,3,9,8,0,4,2,6,10,16,14,18,12,15,21,22,28,34,38,36,32,31,27,33,39",753a35f77444ef3e,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522380,stochastic,0.5112261248043817,0.6246944230741093,0.06675411946843761,0.5913173633398905,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,4.051282051282051,8.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,26,20,30,25,23,19,17,13,11,9,7,5,3,1,0,2,8,4,6,10,12,14,18,16,15,21,22,28,38,36,34,32,33,31,27,39]","37,35,29,24,26,20,30,25,23,19,17,13,11,9,7,5,3,1,0,2,8,4,6,10,12,14,18,16,15,21,22,28,38,36,34,32,33,31,27,39",dfea197fc6f6ecfa,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522381,stochastic,0.5181575606416274,0.6289213205086748,0.06437621504230276,0.5967332129875234,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,3.5384615384615383,12.0,0.10256410256410256,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,5,1,3,7,0,4,2,10,6,8,14,16,18,12,15,21,22,28,34,38,36,32,33,31,27,39]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,5,1,3,7,0,4,2,10,6,8,14,16,18,12,15,21,22,28,34,38,36,32,33,31,27,39",1135b795bf03f005,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522382,stochastic,0.5076636052425664,0.6008663788707287,0.05798835794607455,0.5718721998976914,False,False,33,33,PPO_v02K2_checkpoint_inference,False,False,4.0,12.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,1,3,2,4,0,10,6,8,12,18,16,14,15,21,22,28,32,38,36,34,39,31,27,33]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,1,3,2,4,0,10,6,8,12,18,16,14,15,21,22,28,32,38,36,34,39,31,27,33",f4d88ca55f79ca5d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522383,stochastic,0.511050498826291,0.6286064846134476,0.06819403170870034,0.5945094687590974,False,False,32,33,PPO_v02K2_checkpoint_inference,False,False,3.7435897435897436,10.0,0.10256410256410256,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,3,5,1,0,2,4,6,8,10,12,18,16,14,15,21,22,28,32,34,38,36,31,27,33,39]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,3,5,1,0,2,4,6,8,10,12,18,16,14,15,21,22,28,32,34,38,36,31,27,33,39",213009d08dbdee3f,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522384,stochastic,0.5554505770735525,0.6343156105021188,0.04913629874163948,0.6097474611312991,False,False,34,34,PPO_v02K2_checkpoint_inference,False,False,3.3333333333333335,6.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,30,26,13,19,23,25,11,9,7,1,5,3,6,2,0,4,8,10,12,16,18,14,17,15,21,22,28,32,38,36,34,33,27,31,39]","37,35,29,20,24,30,26,13,19,23,25,11,9,7,1,5,3,6,2,0,4,8,10,12,16,18,14,17,15,21,22,28,32,38,36,34,33,27,31,39",a75f4fbed8390412,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522385,stochastic,0.4772969483568073,0.5467949035751032,0.04254478574674911,0.5255225107017286,False,False,32,32,PPO_v02K2_checkpoint_inference,False,False,4.3076923076923075,14.0,0.05128205128205128,0.15384615384615385,0.3846153846153846,0.6153846153846153,0.6153846153846154
40,"[37,35,29,24,26,20,30,25,23,19,17,13,11,9,7,5,3,1,6,2,0,4,10,8,14,16,18,12,15,21,22,28,32,34,38,36,27,31,33,39]","37,35,29,24,26,20,30,25,23,19,17,13,11,9,7,5,3,1,6,2,0,4,10,8,14,16,18,12,15,21,22,28,32,34,38,36,27,31,33,39",bf69e4a7d35fddaf,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522386,stochastic,0.5205742664319248,0.6313342801176643,0.0641631090706376,0.5992527255823455,False,False,30,35,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,10.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,24,29,20,26,30,23,25,19,17,13,11,9,7,5,3,1,2,0,4,6,8,10,12,16,14,18,15,21,22,28,32,38,36,34,27,31,33,39]","37,35,24,29,20,26,30,23,25,19,17,13,11,9,7,5,3,1,2,0,4,6,8,10,12,16,14,18,15,21,22,28,32,38,36,34,27,31,33,39",c30a28c3aa25103f,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522387,stochastic,0.48332859937402206,0.5912478445336478,0.06558647546282055,0.5584546068022375,False,False,34,33,PPO_v02K2_checkpoint_inference,False,False,3.6923076923076925,11.0,0.05128205128205128,0.20512820512820512,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,13,17,9,11,7,5,3,1,6,0,4,2,8,10,12,14,18,16,15,21,22,28,34,38,36,32,27,31,33,39]","37,35,29,24,20,30,26,25,23,19,13,17,9,11,7,5,3,1,6,0,4,2,8,10,12,14,18,16,15,21,22,28,34,38,36,32,27,31,33,39",bcc016231fb53091,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522388,stochastic,0.5143512812989045,0.6211857631047095,0.0626126136377893,0.5898794562858148,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,3.8461538461538463,10.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,13,17,19,9,11,7,3,5,1,6,4,0,2,8,10,12,14,16,18,15,21,22,28,32,34,38,36,39,33,31,27]","37,35,29,24,20,30,26,25,23,13,17,19,9,11,7,3,5,1,6,4,0,2,8,10,12,14,16,18,15,21,22,28,32,34,38,36,39,33,31,27",d70b163d92edca6a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522389,stochastic,0.48334311424100157,0.6123844448353507,0.07539650677719575,0.5746861914467528,False,False,35,31,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,10.0,0.05128205128205128,0.15384615384615385,0.41025641025641024,0.5897435897435896,0.6153846153846154
40,"[37,35,29,20,30,24,26,25,23,19,17,13,9,11,7,5,1,3,4,0,2,6,10,8,12,16,18,14,15,21,22,28,34,38,36,32,27,31,33,39]","37,35,29,20,30,24,26,25,23,19,17,13,9,11,7,5,1,3,4,0,2,6,10,8,12,16,18,14,15,21,22,28,34,38,36,32,27,31,33,39",4c7d1d476605f18b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522390,stochastic,0.5122681827073552,0.637187205727313,0.07862115181384632,0.5978766298203899,False,False,34,33,PPO_v02K2_checkpoint_inference,False,False,3.6923076923076925,10.0,0.10256410256410256,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,23,25,19,17,13,11,9,7,5,1,3,0,2,4,6,8,10,14,18,16,12,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,24,20,30,26,23,25,19,17,13,11,9,7,5,1,3,0,2,4,6,8,10,14,18,16,12,15,21,22,28,34,38,36,32,31,27,33,39",6eaa0f41e293d7bf,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522391,stochastic,0.5349869033646321,0.6285647133341798,0.056154892276103346,0.6004872671961282,False,False,34,32,PPO_v02K2_checkpoint_inference,False,False,3.5384615384615383,10.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,7,11,9,1,5,3,6,0,2,4,8,10,14,18,16,12,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,20,24,26,30,25,23,19,17,13,7,11,9,1,5,3,6,0,2,4,8,10,14,18,16,12,15,21,22,28,34,38,36,32,31,27,33,39",7dd0d58559d1db52,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522392,stochastic,0.5176241294992174,0.6216081150818848,0.061061989104426694,0.5910771205296715,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,3.8974358974358974,9.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,19,23,17,13,11,9,7,5,1,3,6,8,4,0,2,10,14,16,18,12,15,21,22,28,38,36,34,32,31,27,33,39]","37,35,29,24,20,30,26,25,19,23,17,13,11,9,7,5,1,3,6,8,4,0,2,10,14,16,18,12,15,21,22,28,38,36,34,32,31,27,33,39",9db9ecce9217797f,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522393,stochastic,0.5340126467136147,0.6359997640612467,0.05972966995367603,0.6061349290844087,False,False,34,35,PPO_v02K2_checkpoint_inference,False,False,3.8974358974358974,10.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,30,20,26,25,23,19,13,17,11,9,7,5,1,3,2,0,4,6,8,10,14,16,18,15,12,21,28,22,32,36,38,34,31,27,33,39]","37,35,29,24,30,20,26,25,23,19,13,17,11,9,7,5,1,3,2,0,4,6,8,10,14,16,18,15,12,21,28,22,32,36,38,34,31,27,33,39",f12d0a6db581db89,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522394,stochastic,0.4732581768388107,0.5694550723420304,0.056452853633534895,0.541228645525263,False,False,34,34,PPO_v02K2_checkpoint_inference,False,False,4.051282051282051,10.0,0.05128205128205128,0.20512820512820512,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,1,3,0,4,2,6,8,10,14,18,16,12,15,21,22,28,32,38,36,34,31,27,33,39]","37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,1,3,0,4,2,6,8,10,14,18,16,12,15,21,22,28,32,38,36,34,31,27,33,39",2506ba8e6a57a32c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522395,stochastic,0.534624990219092,0.6328388082144747,0.0576147415496574,0.604031437439646,False,False,32,33,PPO_v02K2_checkpoint_inference,False,False,3.5384615384615383,9.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,1,3,6,8,2,0,4,10,14,16,18,12,15,21,22,28,34,32,38,36,39,31,27,33]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,1,3,6,8,2,0,4,10,14,16,18,12,15,21,22,28,34,32,38,36,39,31,27,33",c74f14610e648a87,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522396,stochastic,0.5182314162754302,0.6426514188262663,0.07565202724886103,0.6048254052018358,False,False,32,34,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,8.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,7,9,11,5,3,1,0,2,4,8,10,6,12,18,16,14,15,21,22,28,32,36,38,34,31,27,33,39]","37,35,29,20,24,26,30,25,23,19,17,13,7,9,11,5,3,1,0,2,4,8,10,6,12,18,16,14,15,21,22,28,32,36,38,34,31,27,33,39",08de0ffa9c358542,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522397,stochastic,0.5380227797339593,0.627143835443102,0.05346011975875071,0.6004137755637267,False,False,33,33,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,9.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,17,13,11,7,9,5,3,1,0,4,2,6,8,10,18,16,14,12,15,21,22,28,32,34,38,36,39,33,27,31]","37,35,29,24,20,26,30,25,23,19,17,13,11,7,9,5,3,1,0,4,2,6,8,10,18,16,14,12,15,21,22,28,32,34,38,36,39,33,27,31",e17a32674d1bf11e,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522398,stochastic,0.518853208137715,0.6264587616667644,0.06266975881427952,0.5951238822596246,False,False,33,32,PPO_v02K2_checkpoint_inference,False,False,3.4871794871794872,8.0,0.05128205128205128,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,3,5,1,6,0,4,2,10,8,16,18,12,14,15,21,22,28,34,32,38,36,39,27,31,33]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,3,5,1,6,0,4,2,10,8,16,18,12,14,15,21,22,28,34,32,38,36,39,27,31,33",47052ebd8d3858b4,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522399,stochastic,0.4956332453051642,0.6017852132772533,0.06376361317545812,0.5699034066895242,False,False,33,32,PPO_v02K2_checkpoint_inference,False,False,4.0,12.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,3,6,1,0,4,2,8,10,14,16,18,12,15,21,22,28,32,34,38,36,33,27,31,39]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,3,6,1,0,4,2,8,10,14,16,18,12,15,21,22,28,32,34,38,36,33,27,31,39",ff5a38105f115f52,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522400,stochastic,0.5057296361502348,0.6061915714576291,0.06110962276607539,0.5756367600745914,False,False,32,33,PPO_v02K2_checkpoint_inference,False,False,3.58974358974359,10.0,0.07692307692307693,0.20512820512820512,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[35,37,29,24,30,20,26,19,25,23,17,13,11,9,7,5,1,3,0,2,4,8,10,14,6,12,16,18,15,21,22,28,32,34,38,36,39,33,31,27]","35,37,29,24,30,20,26,19,25,23,17,13,11,9,7,5,1,3,0,2,4,8,10,14,6,12,16,18,15,21,22,28,32,34,38,36,39,33,31,27",08c88fa7a3a22a56,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522401,stochastic,0.501003804773083,0.6206388514830147,0.06992049442649159,0.5856786042697689,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,4.0,10.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,9,11,7,5,3,1,2,6,4,0,8,10,12,14,16,18,15,21,22,28,34,38,36,32,27,31,33,39]","37,35,29,20,24,26,30,25,23,19,17,13,9,11,7,5,3,1,2,6,4,0,8,10,12,14,16,18,15,21,22,28,34,38,36,32,27,31,33,39",19680eae83699b89,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522402,stochastic,0.5376348689358372,0.6316005862926926,0.05519813631868685,0.6040015181333491,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,3.5384615384615383,9.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,2,0,4,6,8,10,16,18,12,14,15,21,22,28,32,38,36,34,33,27,31,39]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,2,0,4,6,8,10,16,18,12,14,15,21,22,28,32,38,36,34,33,27,31,39",7254992e9d9fca94,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522403,stochastic,0.5505296068075118,0.6355681991957753,0.05224444689747857,0.6094459757470361,False,False,30,33,PPO_v02K2_checkpoint_inference,False,False,3.4358974358974357,9.0,0.10256410256410256,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,3,1,2,0,6,4,8,10,12,16,18,14,15,22,21,28,34,38,36,32,39,33,27,31]","37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,3,1,2,0,6,4,8,10,12,16,18,14,15,22,21,28,34,38,36,32,39,33,27,31",eee8e69c93b527a7,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522404,stochastic,0.4807760661189359,0.5984257624688598,0.07045150387603129,0.5632000105308441,False,False,34,32,PPO_v02K2_checkpoint_inference,False,False,3.58974358974359,9.0,0.10256410256410256,0.20512820512820512,0.37948717948717947,0.6205128205128205,0.46153846153846156
