n,order_json,order_compact,order_hash,ppo_v02_checkpoint,ppo_seed,rollout_seed,ppo_generation_mode,predicted_reward,mean_pred_reward,std_pred_reward,conservative_reward,duplicate_vs_training_reference,minimum_hamming_distance_to_training_reference,mean_hamming_distance_to_training_reference,candidate_source,teacher_validated,abaqus_validated,mean_abs_jump,max_abs_jump,adjacent_fraction,parity_switch_fraction,early_center_bias,early_edge_bias,early_spread_proxy
24,"[21,17,3,7,13,9,5,15,19,11,1,23,0,18,2,20,22,4,8,10,12,14,6,16]","21,17,3,7,13,9,5,15,19,11,1,23,0,18,2,20,22,4,8,10,12,14,6,16",1b797ea1501362d0,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660857,stochastic,0.645910819955591,0.6245538234182761,0.02495550901518065,0.6120760689106858,False,19,22.393939393939394,PPO_v02_checkpoint_inference,False,False,9.26086956521739,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,9,13,5,11,1,19,15,23,0,18,2,20,22,4,8,10,12,14,6,16]","21,3,17,7,9,13,5,11,1,19,15,23,0,18,2,20,22,4,8,10,12,14,6,16",74187649905d6de1,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660858,stochastic,0.6600199010313651,0.640958300819046,0.02416779044258963,0.6288744055977512,False,19,22.32323232323232,PPO_v02_checkpoint_inference,False,False,9.782608695652174,23.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,11,15,23,19,0,2,18,4,20,22,6,10,12,8,14,16]","21,17,3,7,9,13,5,1,11,15,23,19,0,2,18,4,20,22,6,10,12,8,14,16",6af7bed365252d99,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660859,stochastic,0.6584063149708338,0.6451059406493329,0.024599663942121857,0.632806108678272,False,19,22.303030303030305,PPO_v02_checkpoint_inference,False,False,7.3478260869565215,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,11,19,15,23,18,0,2,20,22,4,8,10,12,6,14,16]","21,17,3,7,9,13,5,1,11,19,15,23,18,0,2,20,22,4,8,10,12,6,14,16",4306a25d30846e66,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660860,stochastic,0.6584063149708338,0.6439043527250755,0.025931350557575644,0.6309386774462877,False,18,22.04040404040404,PPO_v02_checkpoint_inference,False,False,6.826086956521739,18.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,7,3,9,13,5,11,19,1,15,23,0,2,20,18,22,4,8,10,12,6,16,14]","21,17,7,3,9,13,5,11,19,1,15,23,0,2,20,18,22,4,8,10,12,6,16,14",e04e17b0fda367e1,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660861,stochastic,0.6523173304239511,0.630605440428743,0.023940896261015653,0.6186349922982352,False,16,22.464646464646464,PPO_v02_checkpoint_inference,False,False,7.956521739130435,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,1,15,23,19,0,2,18,4,20,22,8,10,12,14,6,16]","21,17,3,7,9,13,5,11,1,15,23,19,0,2,18,4,20,22,8,10,12,14,6,16",628eec9137f1c306,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660862,stochastic,0.6584063149708338,0.645743523502217,0.0244587353444108,0.6335141558300116,False,17,22.116161616161616,PPO_v02_checkpoint_inference,False,False,8.043478260869565,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,3,7,17,13,9,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,3,7,17,13,9,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",d97e144dae405094,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660863,stochastic,0.6530285465062657,0.6429725513210565,0.0220790867039772,0.6319330079690678,False,19,22.616161616161616,PPO_v02_checkpoint_inference,False,False,7.521739130434782,23.0,0.0,0.043478260869565216,0.463768115942029,0.536231884057971,0.782608695652174
24,"[21,17,3,7,9,13,5,1,15,11,23,19,0,2,18,20,22,4,8,10,12,14,16,6]","21,17,3,7,9,13,5,1,15,11,23,19,0,2,18,20,22,4,8,10,12,14,16,6",7eac49027b6d6eed,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660864,stochastic,0.6538127335762672,0.6436956873889383,0.020836734688489317,0.6332773200446937,False,17,22.353535353535353,PPO_v02_checkpoint_inference,False,False,6.739130434782608,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,9,7,13,11,5,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,3,9,7,13,11,5,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",03f5c2a993f824aa,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660865,stochastic,0.6600199010313651,0.6451894586340572,0.023923786959360493,0.633227565154377,False,19,22.681818181818183,PPO_v02_checkpoint_inference,False,False,6.826086956521739,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,15,1,11,19,23,0,2,18,20,22,4,8,10,12,6,14,16]","21,17,3,7,9,13,5,15,1,11,19,23,0,2,18,20,22,4,8,10,12,6,14,16",ea52a1126e1132f7,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660866,stochastic,0.6572670080521144,0.6422714891704834,0.023351398537272066,0.6305957899018474,False,17,22.08080808080808,PPO_v02_checkpoint_inference,False,False,7.3478260869565215,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,7,17,3,13,9,5,11,1,0,15,19,23,18,4,2,20,22,8,10,12,14,16,6]","21,7,17,3,13,9,5,11,1,0,15,19,23,18,4,2,20,22,8,10,12,14,16,6",76a0fd1e469b4ceb,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660867,stochastic,0.5837224334851693,0.5653029110412322,0.015739904779840996,0.5574329586513117,False,16,22.3989898989899,PPO_v02_checkpoint_inference,False,False,7.3478260869565215,18.0,0.043478260869565216,0.13043478260869565,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,13,9,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,3,7,13,9,5,1,11,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",f6132d6bee956e2c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660868,stochastic,0.6549937951091864,0.648249142319897,0.025106596192960396,0.6356958442234169,False,18,22.72222222222222,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,1,15,23,19,0,2,18,20,22,4,8,10,12,14,16,6]","21,17,3,7,9,13,5,11,1,15,23,19,0,2,18,20,22,4,8,10,12,14,16,6",01786584dadf0fc5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660869,stochastic,0.6533802090486551,0.6439075138954276,0.022837840095167313,0.632488593847844,False,16,22.40909090909091,PPO_v02_checkpoint_inference,False,False,6.913043478260869,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,13,9,11,19,5,1,15,23,18,0,2,20,22,4,8,10,12,14,16,6]","21,17,3,7,13,9,11,19,5,1,15,23,18,0,2,20,22,4,8,10,12,14,16,6",f589f8385499a32b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660870,stochastic,0.6584063149708338,0.6381650109216881,0.023896786935034855,0.6262166174541707,False,18,22.444444444444443,PPO_v02_checkpoint_inference,False,False,7.260869565217392,18.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,15,11,23,19,0,2,20,22,18,4,8,10,12,14,6,16]","21,17,3,7,9,13,5,1,15,11,23,19,0,2,20,22,18,4,8,10,12,14,6,16",65bcca9c0754d2c7,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660871,stochastic,0.6449635951796895,0.6314552029297494,0.025122066128310198,0.6188941698655943,False,18,22.42929292929293,PPO_v02_checkpoint_inference,False,False,7.0,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,11,15,19,23,2,0,18,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,5,1,11,15,19,23,2,0,18,20,22,4,8,10,12,14,6,16",4fafded98e472610,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660872,stochastic,0.6549937951091864,0.6479279952527794,0.026365469276025164,0.6347452606147669,False,18,22.242424242424242,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,21.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,9,13,5,1,11,15,19,23,0,2,20,18,22,4,8,10,12,14,6,16]","21,3,17,7,9,13,5,1,11,15,19,23,0,2,20,18,22,4,8,10,12,14,6,16",9fb86314ddd4595c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660873,stochastic,0.6549937951091864,0.6457881545744374,0.023896818283372423,0.6338397454327511,False,18,22.671717171717173,PPO_v02_checkpoint_inference,False,False,7.695652173913044,23.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,6,14,16]","21,17,3,7,9,13,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,6,14,16",abfd179f4849c363,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660874,stochastic,0.6618605894466809,0.6451388403848892,0.025672083781527546,0.6323027984941254,False,18,22.2979797979798,PPO_v02_checkpoint_inference,False,False,7.0,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,5,11,1,15,19,23,0,2,18,20,22,4,8,10,12,14,6,16",3937799ddc3874ab,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660875,stochastic,0.6618605894466809,0.6469772290753367,0.025316751080881172,0.6343188535348961,False,18,22.2979797979798,PPO_v02_checkpoint_inference,False,False,7.173913043478261,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,11,15,23,19,0,2,18,20,22,4,8,10,12,6,16,14]","21,17,3,7,9,13,5,1,11,15,23,19,0,2,18,20,22,4,8,10,12,6,16,14",1e1d5a9ad0d1804d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660876,stochastic,0.6584063149708338,0.6466446895080322,0.023037563546801382,0.6351259077346315,False,17,22.606060606060606,PPO_v02_checkpoint_inference,False,False,6.565217391304348,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,13,9,5,11,1,19,15,23,0,2,18,20,22,4,8,10,12,14,6,16]","21,3,17,7,13,9,5,11,1,19,15,23,0,2,18,20,22,4,8,10,12,14,6,16",4cfdc62cbd98c6ac,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660877,stochastic,0.6600199010313651,0.6426498936184339,0.022831097273854926,0.6312343449815064,False,19,22.858585858585858,PPO_v02_checkpoint_inference,False,False,8.391304347826088,23.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,9,13,5,1,11,15,23,19,0,2,18,20,22,4,8,10,12,14,16,6]","21,3,17,7,9,13,5,1,11,15,23,19,0,2,18,20,22,4,8,10,12,14,16,6",b9caab0b92335894,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660878,stochastic,0.6533802090486551,0.6441680677360537,0.022061762280126417,0.6331371865959905,False,16,22.782828282828284,PPO_v02_checkpoint_inference,False,False,7.260869565217392,19.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,11,15,19,23,0,2,18,4,20,22,8,10,12,14,6,16]","21,17,3,7,9,13,5,1,11,15,19,23,0,2,18,4,20,22,8,10,12,14,6,16",a8c19f1d20272ded,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660879,stochastic,0.6549937951091864,0.6476060993604116,0.02528767020165735,0.6349622642595829,False,18,22.146464646464647,PPO_v02_checkpoint_inference,False,False,7.521739130434782,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,1,15,19,23,18,0,2,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,5,11,1,15,19,23,18,0,2,20,22,4,8,10,12,14,6,16",e4a08f04bf34afea,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660880,stochastic,0.6533802090486551,0.6432497929101617,0.024693019362220892,0.6309032832290513,False,16,21.68686868686869,PPO_v02_checkpoint_inference,False,False,7.173913043478261,18.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,1,19,15,23,0,18,2,20,22,8,10,4,12,6,14,16]","21,17,3,7,9,13,5,11,1,19,15,23,0,18,2,20,22,8,10,4,12,6,14,16",c2d3db8a0a9f5d3c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660881,stochastic,0.662356613030453,0.6289943378752807,0.03186929273186573,0.6130596915093478,False,16,21.550505050505052,PPO_v02_checkpoint_inference,False,False,8.91304347826087,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,1,5,11,19,15,23,0,18,2,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,1,5,11,19,15,23,0,18,2,20,22,4,8,10,12,14,6,16",cf6434aa530959db,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660882,stochastic,0.6549937951091864,0.639155973843026,0.0292111584615133,0.6245503946122694,False,18,22.525252525252526,PPO_v02_checkpoint_inference,False,False,8.391304347826088,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,15,11,19,23,0,2,18,20,22,4,8,10,12,6,14,16]","21,17,3,7,9,13,5,1,15,11,19,23,0,2,18,20,22,4,8,10,12,6,14,16",86a880eb12d5a2af,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660883,stochastic,0.6504002137146199,0.642818839527283,0.0234514647536203,0.6310931071504728,False,18,22.242424242424242,PPO_v02_checkpoint_inference,False,False,6.826086956521739,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,9,13,1,5,11,15,19,23,0,2,20,18,22,4,8,10,12,14,6,16]","21,3,17,7,9,13,1,5,11,15,19,23,0,2,20,18,22,4,8,10,12,14,6,16",0dc98f5bb3d83be3,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660884,stochastic,0.6618605894466809,0.6421659338487193,0.030285278514460647,0.627023294591489,False,17,22.853535353535353,PPO_v02_checkpoint_inference,False,False,7.695652173913044,23.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,11,5,1,15,19,23,2,0,20,22,18,4,8,10,12,14,6,16]","21,17,3,7,9,13,11,5,1,15,19,23,2,0,20,22,18,4,8,10,12,14,6,16",e760500263919c71,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660885,stochastic,0.6523173304239511,0.6332441525616013,0.028030232727115367,0.6192290361980436,False,17,22.272727272727273,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,21.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,15,1,11,23,19,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,3,7,9,13,5,15,1,11,23,19,0,2,18,20,22,4,8,10,12,14,6,16",4e4341a554208880,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660886,stochastic,0.6487866276540886,0.6417377440979984,0.02197572958496193,0.6307498793055175,False,18,22.247474747474747,PPO_v02_checkpoint_inference,False,False,7.521739130434782,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,13,9,5,11,1,15,0,19,23,18,2,20,22,4,8,10,12,14,6,16]","21,17,3,7,13,9,5,11,1,15,0,19,23,18,2,20,22,4,8,10,12,14,6,16",f4c680fb5a3bbf14,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660887,stochastic,0.58837989244513,0.5935166575884442,0.005849865461071507,0.5905917248579085,False,17,22.116161616161616,PPO_v02_checkpoint_inference,False,False,8.304347826086957,19.0,0.0,0.13043478260869565,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,9,7,13,5,11,1,15,23,19,0,2,18,20,22,4,8,10,12,14,6,16]","21,17,3,9,7,13,5,11,1,15,23,19,0,2,18,20,22,4,8,10,12,14,6,16",31f8c7de4ed9e244,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660888,stochastic,0.6584063149708338,0.6442038433101516,0.023362855674635266,0.6325224154728339,False,18,22.641414141414142,PPO_v02_checkpoint_inference,False,False,7.3478260869565215,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,1,15,23,19,0,2,20,18,22,4,8,10,12,14,16,6]","21,17,3,7,9,13,5,11,1,15,23,19,0,2,20,18,22,4,8,10,12,14,16,6",5819980a45526e06,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660889,stochastic,0.6584063149708338,0.6427494225570949,0.022827234765687248,0.6313358051742513,False,16,22.40909090909091,PPO_v02_checkpoint_inference,False,False,7.086956521739131,19.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,13,9,1,5,19,11,15,23,0,2,18,22,4,20,8,10,12,14,6,16]","21,17,3,7,13,9,1,5,19,11,15,23,0,2,18,22,4,20,8,10,12,14,6,16",8f62b74fa16467ba,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660890,stochastic,0.6593535397467353,0.6386026506961525,0.02710178069432446,0.6250517603489902,False,17,22.762626262626263,PPO_v02_checkpoint_inference,False,False,8.391304347826088,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,11,15,1,19,23,18,0,2,20,22,4,8,10,12,14,16,6]","21,17,3,7,9,13,5,11,15,1,19,23,18,0,2,20,22,4,8,10,12,14,16,6",4b52374288242146,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660891,stochastic,0.6487866276540886,0.6393963676458012,0.021762802310773408,0.6285149664904145,False,17,21.792929292929294,PPO_v02_checkpoint_inference,False,False,7.260869565217392,18.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,9,13,5,11,1,15,23,19,0,2,18,20,22,4,8,10,12,6,14,16]","21,3,17,7,9,13,5,11,1,15,23,19,0,2,18,20,22,4,8,10,12,6,14,16",1735c53b00a8178f,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660892,stochastic,0.6533802090486551,0.6410637463044895,0.023027720600846468,0.6295498860040663,False,18,22.641414141414142,PPO_v02_checkpoint_inference,False,False,7.869565217391305,19.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,3,17,7,9,13,5,1,11,23,15,19,2,0,20,22,18,4,8,10,12,14,6,16]","21,3,17,7,9,13,5,1,11,23,15,19,2,0,20,22,18,4,8,10,12,14,6,16",ec8922c9ee8a77fb,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660893,stochastic,0.6516509691393213,0.6335967101124379,0.027621415173901955,0.6197860025254869,False,18,22.53030303030303,PPO_v02_checkpoint_inference,False,False,7.869565217391305,20.0,0.0,0.043478260869565216,0.463768115942029,0.5362318840579711,0.782608695652174
24,"[21,17,3,7,9,13,5,1,11,15,19,23,0,2,18,20,22,8,10,4,12,6,14,16]","21,17,3,7,9,13,5,1,11,15,19,23,0,2,18,20,22,8,10,4,12,6,14,16",efebfc7502690403,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N24_seed20260624_maskable_ppo_v02.zip,20260624,22660894,stochastic,0.6716951640917757,0.6508113073205958,0.0266334223737193,0.6374945961337362,False,17,21.8989898989899,PPO_v02_checkpoint_inference,False,False,6.6521739130434785,23.0,0.0,0.043478260869565216,0.46376811594202905,0.5362318840579711,0.782608695652174
