n,strategy_name,dataset_source,legacy_source_category,order_json,order_hash,u2_range,peeq_max,surface_t_proxy,mises_max,peeq_metric_source,mises_metric_source,metric_semantic_warning,legacy_compatibility_status,target_u2_score_combined172_plus_N32_rank,target_peeq_score_combined172_plus_N32_rank,target_surfaceT_score_combined172_plus_N32_rank,target_mises_score_combined172_plus_N32_rank,target_reward_combined172_plus_N32_mapped_u2_primary,reward_rank_combined172_plus_N32_within_n,teacher_validation_status,source_file,source_row_index
32,RLV2C_A04_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[7,19,15,28,26,24,17,9,11,22,5,25,29,6,0,8,12,2,30,1,3,31,21,14,27,18,4,10,13,16,23,20]",10a80b45b222ab3d,0.0004912414,0.1424585458636284,0.0071242686849704,1.93327872,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.4501510574018127,0.8549848942598187,0.49244712990936557,0.5619335347432024,0.5409365558912387,178.5,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,201
32,RLV2C_A05_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[5,25,13,30,10,24,18,14,29,4,6,9,11,26,19,28,1,23,27,17,12,0,31,2,22,16,20,8,21,7,15,3]",e8961dead9eeac3c,0.00069829146,0.1478935173898935,0.0084211163937687,1.933278912,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.20543806646525675,0.22054380664652573,0.3202416918429003,0.5045317220543807,0.23489425981873113,272.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,202
32,RLV2C_A06_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[8,5,14,24,26,13,9,27,22,10,25,4,28,23,18,3,19,17,31,2,0,11,1,30,21,29,16,6,12,20,7,15]",9dff134c55d920f1,0.0008419555,0.1502986850589514,0.0074555506839302,1.9332799146666664,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.01812688821752262,0.13293051359516617,0.4441087613293051,0.37915407854984895,0.1017371601208459,318.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,203
32,RLV2C_A07_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[24,27,13,11,20,23,7,9,14,25,16,31,3,1,21,19,17,12,4,6,29,22,8,18,0,26,30,10,15,28,5,2]",93fd5301ef5dfd91,0.0005163754,0.1424800495058298,0.0105842060825792,1.933278784,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.42900302114803623,0.851963746223565,0.19335347432024175,0.5422960725075529,0.49569486404833846,194.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,204
32,RLV2C_A08_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[13,3,26,1,27,24,9,6,16,31,0,30,15,7,17,28,4,20,29,19,14,11,22,12,21,25,23,8,18,2,10,5]",a8aa56625bfda565,0.00058572605,0.1466319613158702,0.0152933072551668,1.9333088853333331,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.37462235649546827,0.31722054380664655,0.05438066465256797,0.13595166163141992,0.31918429003021154,238.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,205
32,RLV2C_A09_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[19,22,14,10,20,26,18,27,23,25,2,9,3,17,15,11,16,1,21,13,7,28,0,6,12,4,24,29,31,5,30,8]",f7da411745b93bfd,0.00072688,0.1504765918850899,0.0118473013530306,1.9332792746666665,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.12990936555891242,0.12688821752265866,0.14803625377643503,0.4607250755287009,0.14765861027190336,303.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,206
32,RLV2C_A10_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[15,31,24,21,14,16,6,7,8,18,9,13,20,30,12,10,2,25,26,11,19,29,1,27,17,28,0,22,4,23,5,3]",f5dab97e8a7a4237,0.0007983241,0.1493418911099434,0.0134682631141916,1.933280384,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.03625377643504535,0.1631419939577039,0.09063444108761332,0.3308157099697885,0.08179758308157101,323.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,207
32,RLV2C_A11_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[29,5,4,28,6,19,18,17,0,12,23,22,30,1,8,25,16,26,15,9,31,3,24,14,2,21,7,20,10,13,11,27]",d72b65ba118fc4c7,0.0007202135,0.1490304562449456,0.0106699875879415,1.933279381333333,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.15407854984894265,0.17824773413897277,0.19033232628398788,0.4486404833836858,0.17726586102719036,292.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,208
32,RLV2C_A12_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[19,4,0,17,18,5,25,26,6,1,29,9,20,10,12,28,21,27,2,22,11,13,14,23,31,15,3,30,24,7,8,16]",70e25ce670ca2a14,0.0008703173,0.1520199895650149,0.0139797745204777,1.9332832853333333,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.015105740181268867,0.07250755287009059,0.08157099697885195,0.19939577039274925,0.04244712990936554,328.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,209
32,RLV2C_A13_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[16,5,17,15,4,3,6,2,28,27,24,25,23,22,26,21,13,19,7,20,9,29,11,10,14,18,8,30,0,1,12,31]",b5f5fad7eb6ba011,0.00067421456,0.1516869018226862,0.0079484930033695,1.933277226666667,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.2598187311178247,0.08761329305135956,0.3716012084592145,0.824773413897281,0.2648036253776435,262.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,210
32,RLV2C_A14_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[5,2,16,4,6,17,15,3,24,28,26,27,25,23,22,7,9,21,19,29,13,14,20,8,11,10,12,18,30,0,1,31]",970c3df641ce0277,0.0006261355,0.1517385996133089,0.0089243182064849,1.9332811306666668,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.3323262839879154,0.0845921450151057,0.28398791540785495,0.28851963746223563,0.27575528700906343,258.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,211
32,RLV2C_A15_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[16,19,27,28,7,18,17,1,2,6,25,26,24,13,20,3,0,29,30,8,23,31,5,12,4,10,15,14,9,11,21,22]",d6d5b8231fd7919d,0.00062476966,0.1500914429873228,0.0151230587685545,1.9332818986666664,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.33534743202416917,0.14199395770392753,0.05740181268882172,0.24622356495468278,0.2644259818731118,264.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,212
32,RLV2C_A16_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[22,28,8,27,17,19,7,6,20,29,24,18,26,25,3,2,23,5,9,30,1,14,0,13,31,4,10,12,15,21,16,11]",9726e1dcfe238309,0.00073416345,0.1491513116657734,0.0155572710671599,1.933278272,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.11178247734138969,0.17220543806646527,0.04229607250755285,0.6555891238670695,0.1441087613293051,305.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,213
32,RLV2C_A17_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[5,6,22,21,17,12,18,4,0,31,30,1,13,16,8,7,23,29,26,10,24,11,2,3,25,15,14,9,19,20,27,28]",a32803bb6f271409,0.0007154166,0.148335563391447,0.0062551812277157,1.933281472,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.17522658610271902,0.19939577039274925,0.5891238670694864,0.2688821752265861,0.22613293051359518,275.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,214
32,RLV2C_A18_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[12,17,5,22,18,4,0,25,6,30,13,31,2,21,29,1,7,8,9,14,16,10,24,11,26,3,20,28,15,23,19,27]",825104c875d3da4a,0.0006907138,0.1539179053157568,0.007642916189363,1.9332816853333332,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.22356495468277948,0.04229607250755285,0.4259818731117825,0.2628398791540786,0.20951661631419943,282.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,215
32,RLV2C_A19_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[12,15,11,23,22,14,28,16,7,10,2,8,24,27,5,6,21,17,13,18,19,25,26,1,3,9,4,29,20,0,30,31]",5cdfc681a5ffe4b7,0.00074211776,0.1501061858981847,0.0118717479622053,1.933276288,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.09969788519637457,0.13897280966767367,0.14501510574018128,0.9894259818731118,0.15657099697885193,299.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,216
32,RLV2C_A20_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[11,12,15,5,2,23,16,22,14,7,6,28,27,17,8,10,13,18,29,25,24,21,3,26,19,4,1,20,9,30,31,0]",6c31e92f7f9337a7,0.0007206368,0.1452470554411412,0.0092378099603976,1.933279232,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.15105740181268879,0.4773413897280967,0.27190332326283984,0.46978851963746227,0.24433534743202415,268.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,217
32,RLV2C_A21_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[18,23,20,9,21,24,4,11,17,14,16,3,19,13,8,22,25,15,7,6,2,26,30,29,1,31,27,28,5,0,10,12]",03a1a9673a5dd043,0.00067604234,0.1518818025290966,0.0144886394378295,1.933278506666667,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.2537764350453172,0.07552870090634445,0.06948640483383683,0.6132930513595166,0.21767371601208457,279.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,218
32,RLV2C_A22_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[6,21,9,4,20,23,13,24,14,22,25,16,17,19,15,8,3,7,26,11,30,2,31,5,29,10,1,12,28,27,18,0]",fd1f1d8fe758e273,0.0007052069,0.1475995276123285,0.0109372042607635,1.933276544,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.19033232628398788,0.23262839879154074,0.16918429003021151,0.9546827794561934,0.2348942598187311,273.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,219
32,RLV2C_A23_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[12,20,24,19,21,14,2,18,23,25,13,8,11,7,29,30,5,9,17,1,3,6,16,22,0,31,28,27,26,4,10,15]",3717437d507e973a,0.00076081627,0.1452520167827606,0.0133073246982253,1.9332843093333327,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.07250755287009059,0.47432024169184295,0.09969788519637457,0.17824773413897277,0.16087613293051356,297.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,220
32,RLV2C_A24_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,31,16,6,20,21,17,12,18,7,0,22,13,24,8,2,28,25,23,27,11,14,26,29,3,4,19,5,9,10,30,15]",f18e4ab76611372e,0.0006969743,0.1453571911156177,0.0101800612178714,1.9332815573333333,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.21148036253776437,0.4561933534743202,0.22658610271903323,0.26586102719033233,0.26465256797583087,263.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,221
32,RLV2C_A25_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[19,5,2,20,18,23,29,26,30,7,9,3,1,27,4,10,8,0,28,6,21,31,15,25,16,14,11,22,24,17,13,12]",8da31a0de404c297,0.000567025,0.1528401981294155,0.014857565976059,1.9332802773333333,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.3867069486404834,0.05438066465256797,0.06344410876132933,0.34592145015105735,0.2858761329305136,252.5,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,222
32,RLV2C_A26_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[24,8,5,21,9,18,6,7,26,14,22,19,17,2,10,20,27,23,31,3,1,28,25,4,12,16,15,0,29,11,30,13]",8d4b81ca81250065,0.00065717835,0.1484544240683317,0.0081941610096153,1.9332769066666664,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.29607250755287007,0.1963746223564955,0.3474320241691843,0.877643504531722,0.3103474320241692,242.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,223
32,RLV2C_A27_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[16,4,5,9,10,21,15,28,26,20,29,14,13,17,25,3,6,23,8,24,22,18,19,7,1,30,27,11,12,2,0,31]",b54e36034d55a13e,0.00064540544,0.1428987088799476,0.0076202772410632,1.9332778666666663,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.31117824773413894,0.8187311178247734,0.42900302114803623,0.7160120845921449,0.44471299093655586,207.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,224
32,RLV2C_A28_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[10,15,4,16,9,5,20,21,29,23,14,26,3,25,7,28,17,19,24,22,13,6,8,12,27,11,1,18,0,30,31,2]",39fb5b36540a264e,0.0006667693,0.1458603304624558,0.0051015473392127,1.933276394666667,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.27190332326283984,0.39577039274924475,0.7190332326283988,0.972809667673716,0.37643504531722055,220.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,225
32,RLV2C_A29_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[24,6,16,2,15,7,5,14,10,17,1,31,29,13,3,23,30,12,9,25,0,28,4,26,18,8,27,22,11,19,21,20]",c6017638fae3770f,0.0007224233,0.1550857455283403,0.0125293599531827,1.933292224,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.13897280966767367,0.024169184290030232,0.12990936555891242,0.15407854984894265,0.11586102719033232,313.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,226
32,RLV2C_A30_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[25,24,16,15,23,5,2,31,29,1,6,30,14,7,4,10,28,18,17,12,3,9,11,19,0,22,8,13,26,20,27,21]",afbf22d517b93b3c,0.00075315783,0.1498742948472499,0.0108000096013502,1.9332925653333333,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.08157099697885195,0.14803625377643503,0.18429003021148038,0.15105740181268879,0.10861027190332324,315.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,227
32,RLV2O_A001_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[23,14,22,20,26,21,25,15,3,10,27,11,9,18,2,19,17,13,28,1,31,24,7,12,16,29,4,6,0,8,30,5]",1c594f7701982dc8,0.0006646583,0.1471934697031975,0.0096452893113513,1.9332798506666669,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.27794561933534745,0.25679758308157097,0.25075528700906347,0.38972809667673713,0.2765861027190332,257.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,228
32,RLV2O_A002_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[13,5,14,25,18,10,6,30,24,11,4,19,26,23,29,1,27,17,9,0,22,12,8,31,2,28,21,20,16,7,15,3]",68b01e1c410eb392,0.00072878884,0.1486884564906358,0.0105501956197168,1.9332788266666667,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.12084592145015105,0.18429003021148038,0.19939577039274925,0.5317220543806647,0.16193353474320243,296.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,229
32,RLV2O_A003_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[18,25,23,6,17,4,11,15,21,27,3,13,29,9,7,31,26,19,12,14,2,22,20,5,8,10,0,28,24,16,30,1]",3635c740478b3d09,0.00046519205,0.1400572697818279,0.0068194085935304,1.9332776533333331,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.4712990936555891,0.9788519637462235,0.5135951661631419,0.7583081570996979,0.5913897280966768,153.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,230
32,RLV2O_A004_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[11,5,12,19,25,21,9,27,4,23,1,17,13,31,20,14,7,3,30,16,18,6,8,0,29,24,10,15,22,2,28,26]",e4aa1ca74f9dc9a9,0.00065577094,0.1409714266657829,0.007699374842114,1.9332809173333327,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.3021148036253777,0.9667673716012084,0.41993957703927487,0.2930513595166163,0.4463746223564955,206.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,231
32,RLV2O_A005_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[8,26,29,1,6,16,11,15,18,22,27,10,21,9,2,4,30,7,3,31,25,28,14,19,0,23,5,20,12,24,17,13]",57b272d50a8def38,0.0006401302,0.1429135612398386,0.0053204741265345,1.933277632,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.3202416918429003,0.8157099697885196,0.6948640483383686,0.7643504531722054,0.4790030211480362,199.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,232
32,RLV2O_A006_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[13,25,5,28,14,6,18,10,30,24,19,29,4,1,26,11,23,9,0,17,22,27,21,12,8,31,2,16,20,7,15,3]",d3f4b99f8f5bcbde,0.0008253935,0.146012701690197,0.0088339959301112,1.933279381333333,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.027190332326283984,0.3806646525679759,0.29607250755287007,0.4486404833836858,0.14584592145015107,304.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,233
32,RLV2O_A007_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[14,8,22,15,2,9,20,25,11,23,10,19,26,18,21,3,27,17,13,4,28,24,31,6,1,16,12,7,29,0,30,5]",752123c189ea40f5,0.00078008004,0.1436419531702995,0.0054408578767986,1.933276736,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.04229607250755285,0.7220543806646526,0.6797583081570997,0.9199395770392749,0.2858761329305136,252.5,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,234
32,RLV2O_A008_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[4,17,13,25,23,27,9,6,15,24,19,11,21,2,7,12,3,31,18,28,26,29,0,22,10,16,20,14,5,8,30,1]",fa6242741c15c81e,0.00053718966,0.1387118270993232,0.0051920066454213,1.9332776533333331,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.4169184290030211,0.9939577039274925,0.7099697885196374,0.7583081570996979,0.578700906344411,160.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,235
32,RLV2O_A009_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[10,8,27,1,11,9,21,14,3,7,20,17,13,23,31,25,19,16,4,0,29,6,30,18,12,15,2,5,24,22,28,26]",06e85f34d96ab33f,0.0005616235,0.143564910814166,0.0076067598055975,1.933279829333333,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.38972809667673713,0.743202416918429,0.43202416918429,0.39728096676737157,0.4650302114803626,202.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,236
32,RLV2O_A010_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[4,22,1,26,16,29,19,25,11,9,21,14,30,3,18,0,12,23,5,10,20,6,28,8,13,2,31,17,15,27,24,7]",b5d77730572dae43,0.00052120956,0.1430451047420501,0.0102795605247917,1.9332790186666668,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.42296072507552873,0.8036253776435045,0.21752265861027187,0.4894259818731118,0.4818731117824774,198.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,237
32,RLV2O_A011_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[24,6,16,2,15,5,10,14,31,1,29,23,7,17,13,25,30,0,28,3,26,12,4,18,22,8,27,11,19,9,21,20]",567865881ab4c5b2,0.00080677355,0.1522888009250164,0.0149525072955939,1.9332893013333328,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.033232628398791486,0.06948640483383683,0.06042296072507558,0.1631419939577039,0.04969788519637459,326.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,238
